"X","X2014_F05600_ln","X2014_F10400_ln","X2014_CAPAS_ln","X2014_F05510_ln","X2014_F10500_ln","X2014_F10300_ln","X2014_RETA_ln","X2014_F02200_ln","X2014_V16140_ln","not_survive"
3343,3.25809653802148,3.78418963391826,-3.62296067050741,0,7.86672228513673,5.55295958492162,-7.34407285057307,6.93439720992856,3.3322045101752,0
3346,4.91265488573605,3.89182029811063,-1.19332024020973,7.21303165983487,5.63835466933375,5.74939298590825,-0.250331385685152,6.21060007702465,3.73766961828337,0
3351,6.21660610108486,4.40671924726425,-1.69405280312168,5.80814248998044,8.44891435066294,6.08449941307517,-2.51352231715456,4.81218435537242,2.94443897916644,0
3352,5.54126354515843,5.06890420222023,-1.90441548363261,6.80793494369993,8.81922185757494,5.57594910314632,-0.62039825049088,6.65415252018322,3.73766961828337,0
3353,3.58351893845611,4.00733318523247,-4.17400258052755,4.70953020131233,8.39117635083275,5.07517381523383,-3.28510211011949,5.22035582507832,3.17805383034795,0
3354,3.09104245335832,3.3322045101752,-1.55814461804655,0.693147180559945,1.94591014905531,6.89871453432999,-6.82001636467413,4.7361984483945,2.89037175789616,1
3356,6.51323011091231,4.29045944114839,-0.664593235210859,6.93342302573071,8.1744211526465,5.54126354515843,-1.1302696085388,6.87212810133899,3.25809653802148,0
3357,4.68213122712422,4.27666611901606,-2.48629457506285,6.98286275146894,7.84971375760487,5.34710753071747,-0.316258711241857,6.46302945692067,3.55534806148941,0
3358,5.86929691313377,2.83321334405622,-2.24647122151573,5.72031177660741,6.29341927884648,5.26269018890489,-2.60910500733191,7.29301767977278,3.25809653802148,0
3359,2.89037175789616,4.58496747867057,-3.27983652465789,5.71373280550937,5.09375020080676,5.52146091786225,-1.12037593330447,6.2363695902037,3.52636052461616,0
3360,2.39789527279837,0.693147180559945,-3.55794209666646,4.34380542185368,7.66199755890189,4.71849887129509,-1.64013085883351,3.49650756146648,2.94443897916644,1
3362,4.29045944114839,0,3.70130197411249,5.50938833662798,2.77258872223978,5.15905529921453,-0.348544817855482,0.693147180559945,3.52636052461616,0
3364,5.01063529409626,2.56494935746154,-1.90192768645398,6.5510803350434,7.53155238140729,4.88280192258637,-0.525573480400546,4.91265488573605,2.94443897916644,0
3365,4.60517018598809,4.69134788222914,-1.68639895357023,3.09104245335832,7.72179177681754,5.69035945432406,-4.1882763820563,3.09104245335832,3.89182029811063,1
3366,5.24702407216049,4.78749174278205,-2.73931725828909,6.76157276880406,5.6970934865054,6.05208916892442,-1.37669986972613,8.05642676752298,3.71357206670431,0
3368,3.09104245335832,1.6094379124341,-2.32409129821501,5.31811999384422,6.12686918411419,5.15329159449778,-0.385662480811985,2.39789527279837,2.63905732961526,0
3369,1.79175946922805,3.87120101090789,-6.05248124891376,5.50533153593236,6.50578406012823,4.30406509320417,-2.3901044710106,7.72356247227797,2.83321334405622,1
3371,1.09861228866811,1.09861228866811,-2.9041650800285,4.23410650459726,3.40119738166216,4.90527477843843,-0.184734103199339,0.693147180559945,2.83321334405622,0
3372,1.94591014905531,3.2188758248682,-4.48441398485229,4.79579054559674,2.07944154167984,6.23244801655052,-2.21812492921379,4.77912349311153,4.61512051684126,1
3373,4.36944785246702,2.19722457733622,-0.572519192771331,4.27666611901606,5.91350300563827,4.46590811865458,-1.66087008606637,4.36944785246702,2.56494935746154,0
3374,5.74300318780948,4.68213122712422,-5.97989791073652,6.10031895202006,9.07806533266636,5.55682806169954,-2.24750065155323,7.22548147278229,3.78418963391826,0
3375,2.63905732961526,1.6094379124341,-2.61648300757672,3.95124371858143,7.8164169836918,4.91998092582813,-2.12180081551898,3.40119738166216,3.17805383034795,0
3378,3.2188758248682,3.95124371858143,-3.02216553062215,4.87519732320115,5.69035945432406,4.54329478227,-1.98021147540878,5.605802066296,2.63905732961526,0
3379,3.63758615972639,4.88280192258637,-3.38512691162955,6.8001700683022,7.16317239084664,5.92425579741453,-0.750491174803136,5.7037824746562,3.40119738166216,0
3380,6.30444880242198,4.06044301054642,-0.795759497992055,7.7376162828579,7.05185562295589,4.96284463025991,-0.355234744680479,6.361302477573,2.70805020110221,0
3383,5.23110861685459,3.98898404656427,-2.40356101033405,8.08487062913819,6.14418563412565,4.96284463025991,-0.304716437672901,5.35185813347607,3.17805383034795,1
3387,2.39789527279837,2.30258509299405,-4.17857429624985,3.68887945411394,6.76272950693188,4.33073334028633,-3.15487049489229,4.91265488573605,2.70805020110221,0
3389,4.02535169073515,3.52636052461616,-1.60296539792848,6.5510803350434,5.78382518232974,4.47733681447821,-0.122217632724249,5.53733426701854,3.09104245335832,1
3391,1.79175946922805,0.693147180559945,-4.46590811865458,4.36944785246702,1.38629436111989,4.71849887129509,0.0256424306133377,2.07944154167984,3.04452243772342,0
3392,4.99043258677874,3.13549421592915,-0.752070253556791,6.1463292576689,6.39692965521615,5.04342511691925,-0.305719696768329,4.53259949315326,3.04452243772342,0
3399,4.30406509320417,4.00733318523247,-2.53835448423141,6.01615715969835,4.77912349311153,5.03695260241363,-1.0503098104386,6.04737217904628,3.36729582998647,0
3401,3.71357206670431,5.00394630594546,-2.25585801658608,5.05624580534831,7.71646080017636,4.54329478227,-1.93952035095654,5.88887795833288,2.77258872223978,1
3402,2.94443897916644,3.13549421592915,-0.389464766761723,4.60517018598809,7.29097477814298,7.57301725605255,-1.14103300455206,3.43398720448515,2.89037175789616,0
3411,4.24849524204936,3.52636052461616,-1.44540954868747,0,8.13827263853019,5.33271879326537,-6.19644412779452,4.99721227376411,3.29583686600433,1
3412,3.58351893845611,2.30258509299405,-3.53724498581458,4.63472898822964,8.48218758221742,4.72738781871234,-2.93622959493937,5.81413053182507,2.56494935746154,0
3413,4.55387689160054,3.09104245335832,-2.64376322065267,6.72743172485086,6.85118492749374,5.30330490805908,-0.781355445783421,6.46146817635372,3.29583686600433,0
3414,4.62497281328427,4.36944785246702,-2.37353682896633,5.08140436498446,2.63905732961526,4.94875989037817,-2.04307389750896,6.96979066990159,2.77258872223978,0
3415,4.96284463025991,3.58351893845611,-0.903623426673389,6.361302477573,6.39859493453521,4.57471097850338,0.206444383556577,5.75574221358691,2.56494935746154,1
3416,5.91889385427315,2.30258509299405,-1.59148933455636,7.41276401742656,7.5569505720129,6.05208916892442,-0.44510354190524,4.66343909411207,2.70805020110221,0
3417,0.693147180559945,2.19722457733622,-4.20469261939097,2.70805020110221,2.89037175789616,0.693147180559945,-2.24777685649905,3.8286413964891,2.77258872223978,1
3419,5.16478597392351,4.70048036579242,-2.20005503492927,6.94408720822953,9.44856956070843,5.62401750618734,-1.39421852312704,5.89989735358249,2.83321334405622,0
3420,4.96284463025991,1.09861228866811,1.24026280573114,5.42053499927229,0.693147180559945,5.08140436498446,-0.839046464792637,3.55534806148941,3.25809653802148,1
3421,4.31748811353631,4.20469261939097,-2.78862327208704,6.04263283368238,8.30028018985266,5.95324333428778,-1.09940374102442,6.58202513889283,3.97029191355212,0
3423,3.29583686600433,1.79175946922805,-1.58240924004618,0,7.84502441724148,4.81218435537242,-7.2591161280971,2.77258872223978,2.94443897916644,0
3424,2.39789527279837,3.25809653802148,-3.89182029811063,6.31716468674728,2.56494935746154,4.95582705760126,-0.336987833435935,3.52636052461616,2.83321334405622,0
3425,3.61091791264422,5.63478960316925,-7.23321471576795,8.44419229853175,5.85220247977447,7.37462901521894,-0.809877836305761,6.31354804627709,3.55534806148941,0
3426,0,0,-6.20253551718792,3.80666248977032,7.55851674304564,4.67282883446191,-2.51769647261099,3.2188758248682,2.70805020110221,1
3427,7.99598047476376,2.77258872223978,4.66799352736805,7.34858753092759,2.56494935746154,8.04974629095219,-1.08869627726034,3.43398720448515,4.69134788222914,0
3428,7.89431806384162,4.33073334028633,2.56193478475488,5.04342511691925,5.57594910314632,5.73334127689775,-5.51745289646471,5.4380793089232,3.63758615972639,0
3429,3.63758615972639,4.96284463025991,-4.54101254468754,7.21670948670946,7.9251575122247,6.15697898558556,-1.13984535874397,7.51752085060303,3.46573590279973,0
3432,2.99573227355399,3.61091791264422,-1.44947326274142,4.9416424226093,2.30258509299405,6.80572255341699,-1.12446566749444,4.58496747867057,4.59511985013459,0
3433,5.12989871492307,3.2188758248682,-1.67464465945688,6.76503897678054,7.6377164326648,4.65396035015752,-0.311614838663409,5.52146091786225,2.63905732961526,0
3434,5.29330482472449,3.25809653802148,-1.28644902615017,4.4188406077966,4.29045944114839,5.39362754635236,-2.48189005624857,5.88610403145016,2.83321334405622,1
3435,7.05531284333975,5.42934562895444,-1.72207422078344,8.28601746840476,8.57319538153152,7.26403014289953,-0.740640421138123,8.00269416228394,4.89783979995091,0
3436,5.18738580584075,6.38350663488401,-6.64639051484773,8.62873456614915,9.85864707806297,7.59538727885397,-1.50618211728797,8.68169016329764,4.33073334028633,0
3438,4.78749174278205,2.99573227355399,-0.0149256502166757,5.68357976733868,0.693147180559945,4.43081679884331,-0.460605866786964,4.89783979995091,2.70805020110221,0
3441,1.94591014905531,2.70805020110221,-3.81496129258501,1.09861228866811,5.92958914338989,5.15905529921453,-4.83628190695148,5.71373280550937,3.2188758248682,0
3442,0.693147180559945,2.07944154167984,-3.52636052461616,4.99721227376411,5.19849703126583,4.69134788222914,-0.504045936780612,1.09861228866811,2.63905732961526,1
3443,2.77258872223978,0,2.83321334405622,0,0,4.93447393313069,-5.76205138278018,0,2.77258872223978,0
3444,6.05678401322862,3.46573590279973,1.14603496721972,0,5.13579843705026,6.18620862390049,-6.40687998606931,4.98360662170834,3.97029191355212,0
3446,5.32300997913841,2.07944154167984,-0.620770211088753,3.04452243772342,8.80851861878282,5.80211837537706,-4.79775634139393,2.484906649788,3.46573590279973,0
3448,4.49980967033027,1.79175946922805,-2.83377879501841,4.71849887129509,9.19877373560472,5.18178355029209,-1.38447231384995,3.91202300542815,3.2188758248682,0
3449,2.83321334405622,4.8283137373023,-3.58351893845611,4.72738781871234,9.72806216243001,6.85751406254539,0.906486731777534,5.6970934865054,3.95124371858143,0
3450,1.38629436111989,3.68887945411394,-3.87735487648227,6.16751649088834,2.94443897916644,5.20948615284142,-0.422784557308345,6.0330862217988,2.83321334405622,0
3451,4.92725368515721,2.56494935746154,1.69823341121723,5.98645200528444,3.71357206670431,4.77912349311153,-0.395364012121661,3.3322045101752,3.36729582998647,0
3452,0,3.80666248977032,-4.39855593662509,5.8111409929767,3.46573590279973,6.5694814204143,-0.197672192465895,3.61091791264422,2.99573227355399,0
3453,5.30330490805908,4.67282883446191,-1.73197155084908,5.61312810638807,9.26624800391448,5.75890177387728,-2.73446230064199,6.27664348934164,3.89182029811063,0
3454,7.29301767977278,4.69134788222914,-1.40721372334363,9.37940781309172,9.70271685207364,7.66340766489348,-0.268993922695614,5.5834963087817,4.38202663467388,0
3455,7.2991214627108,4.07753744390572,2.40706684427315,7.21450441415114,2.484906649788,8.71637186527662,-1.96765013569172,4.99721227376411,3.29583686600433,1
3456,2.39789527279837,6.07764224334903,-5.00394630594546,2.484906649788,7.35115822643069,4.02535169073515,-2.67987932413551,4.83628190695148,2.56494935746154,1
3457,3.55534806148941,0,-0.0512932943875506,6.34035930372775,0.693147180559945,5.82894561761021,-0.105360515657826,0,4.02535169073515,0
3458,3.66356164612965,0,1.67397643357167,0,1.09861228866811,4.77068462446567,-6.69208374250663,1.38629436111989,3.40119738166216,0
3460,4.34380542185368,3.40119738166216,-2.28282594301358,7.07242190053737,7.05272104923232,4.64439089914137,-5.50736199348274,6.26339826259162,2.56494935746154,1
3462,1.94591014905531,1.38629436111989,-4.90156419904189,2.63905732961526,8.41913925094085,5.45958551414416,-4.67149282891916,2.70805020110221,3.55534806148941,0
3464,5.3890717298165,3.13549421592915,0.370943913739931,5.92692602597041,7.36960072052641,4.95582705760126,-0.663375022226275,4.29045944114839,3.09104245335832,0
3465,3.91202300542815,5.12396397940326,-3.05964559929764,5.15329159449778,7.38398945797851,5.23110861685459,-5.41387570718231,6.85646198459459,2.77258872223978,0
3466,0,2.83321334405622,-8.24249315318763,1.94591014905531,6.95081476844258,4.43081679884331,-6.11146733950268,4.46590811865458,2.63905732961526,0
3467,3.76120011569356,1.6094379124341,0.780158557549575,4.44265125649032,0,5.42053499927229,-1.35036235189383,3.09104245335832,3.68887945411394,0
3468,4.96284463025991,2.07944154167984,2.36085400111802,1.79175946922805,3.55534806148941,6.57507584059962,-5.8664680569333,2.70805020110221,4.31748811353631,0
3472,4.57471097850338,3.3322045101752,0.405465108108164,4.51085950651685,2.484906649788,5.40267738187228,-1.18958406687384,4.18965474202643,3.2188758248682,0
3475,1.6094379124341,6.38012253689976,-5.33753807970132,7.18387071506245,3.61091791264422,5.19295685089021,-0.412521589001744,6.48004456192665,2.63905732961526,0
3478,4.30406509320417,4.59511985013459,-3.2217983793108,5.39362754635236,8.93049418529218,5.44241771052179,-2.81459183714447,6.78445706263764,3.46573590279973,0
3479,0.693147180559945,4.53259949315326,-4.85203026391962,5.84932477994686,7.70885960104718,6.52502965784346,-1.34960646074131,5.73009978297357,3.91202300542815,0
3481,5.21493575760899,3.95124371858143,-2.65469564531781,7.15695636461564,9.06021491339854,7.03790596344718,-1.56056200803413,5.48063892334199,3.76120011569356,0
3482,2.19722457733622,1.94591014905531,-6.55677835615804,5.42053499927229,6.39859493453521,6.53233429222235,-2.38656829085369,5.41610040220442,4.17438726989564,0
3483,3.04452243772342,0,-2.72066866506142,5.18738580584075,8.33375100695358,4.9416424226093,-1.75766525788508,4.57471097850338,3.13549421592915,0
3484,5.26269018890489,4.29045944114839,-1.84257541034677,2.77258872223978,7.59839932932396,4.85203026391962,-2.89037175789616,6.83733281468559,2.56494935746154,0
3487,5.4380793089232,3.63758615972639,-1.5622449850138,7.2591161280971,8.21689858091361,5.17614973257383,-0.438913042175704,5.97380961186926,3.40119738166216,0
3489,1.09861228866811,2.77258872223978,-7.23321471576795,3.76120011569356,7.55433482372575,5.07517381523383,-2.31644212765547,2.39789527279837,3.40119738166216,0
3490,1.6094379124341,3.43398720448515,-5.20217350599513,4.7361984483945,0.693147180559945,5.62762111369064,-0.226646181865412,4.15888308335967,3.68887945411394,1
3491,4.81218435537242,5.06259503302697,-5.68782245507747,6.44730586254121,7.98480338973441,5.98645200528444,-1.84674377756081,5.62040086571715,3.49650756146648,0
3493,4.30406509320417,4.84418708645859,-2.74500590762464,5.75257263882563,8.71980745147795,6.45204895443723,-1.90423745265475,6.61338421837956,3.66356164612965,0
3494,3.40119738166216,3.89182029811063,-3.45046843066894,5.15905529921453,7.6657534318617,4.60517018598809,-1.81635862824142,6.62936325343745,3.04452243772342,0
3495,1.94591014905531,2.83321334405622,-2.81626378574244,1.09861228866811,0.693147180559945,4.55387689160054,-2.53897387105828,4.55387689160054,2.63905732961526,0
3496,5.37527840768417,3.58351893845611,-0.606135803570316,6.22455842927536,9.08000387024818,5.21493575760899,-1.38083393553957,5.13579843705026,3.43398720448515,0
3497,4.18965474202643,3.3322045101752,-2.16363363290018,4.24849524204936,6.54965074223381,4.97673374242057,-2.48132882844012,4.0943445622221,3.13549421592915,0
3498,5.22035582507832,3.73766961828337,-0.577485679264989,1.79175946922805,3.71357206670431,4.95582705760126,-7.2591161280971,5.90536184805457,3.04452243772342,0
3499,5.65248918026865,5.04985600724954,-2.63179776960245,7.36073990305828,8.3059782109673,6.28785856016178,-1.14660495230315,7.68845535654994,3.95124371858143,0
3500,0.693147180559945,3.36729582998647,-7.06219163228656,6.18620862390049,4.48863636973214,5.83773044716594,-0.0847798079578056,4.40671924726425,2.77258872223978,0
3501,3.85014760171006,1.79175946922805,-1.02549002383915,4.82028156560504,7.56527528189893,4.98360662170834,-0.66865616055165,4.26267987704132,3.09104245335832,0
3502,1.38629436111989,2.484906649788,-5.00394630594546,5.01727983681492,4.11087386417331,5.77765232322266,-1.66608110895135,2.77258872223978,2.70805020110221,1
3504,3.40119738166216,2.70805020110221,-2.13111355222416,4.00733318523247,8.89233653963801,5.67675380226828,-1.6728394237846,3.49650756146648,3.89182029811063,0
3505,4.15888308335967,3.29583686600433,-0.475845904869964,0.693147180559945,3.49650756146648,4.54329478227,-5.65599181081985,4.63472898822964,2.77258872223978,0
3506,1.38629436111989,0.693147180559945,-5.0673306377728,3.3322045101752,7.48324441607385,4.57471097850338,-3.12142048871749,1.09861228866811,2.89037175789616,0
3507,4.98360662170834,2.77258872223978,-0.525531771155686,5.25749537202778,1.09861228866811,5.23110861685459,-0.75621978401502,5.61312810638807,2.70805020110221,0
3508,4.85203026391962,4.29045944114839,-2.39276047332633,7.82404601085629,7.69938940625674,5.30826769740121,-0.404130885095028,5.59842195899838,2.63905732961526,0
3509,1.6094379124341,0.693147180559945,-3.62434093297637,4.87519732320115,2.56494935746154,4.45434729625351,-0.766709747736962,5.29831736654804,2.63905732961526,0
3510,6.55819780281227,5.40267738187228,-0.832019146238248,8.14089846060785,8.13241267450091,5.89440283426485,-0.334847540894211,6.46302945692067,3.29583686600433,0
3512,2.63905732961526,3.09104245335832,-0.723918839226699,4.06044301054642,0.693147180559945,5.53733426701854,-0.751741344825998,3.49650756146648,3.09104245335832,0
3513,1.6094379124341,2.39789527279837,-4.56434819146784,1.6094379124341,7.76684053708551,4.60517018598809,-4.84261104200313,5.95583736946483,2.77258872223978,0
3514,3.49650756146648,1.38629436111989,0.666478933477784,3.63758615972639,0,5.68697535633982,-0.839750654751821,2.94443897916644,2.63905732961526,1
3516,6.06145691892802,2.56494935746154,-0.636976909092891,7.28961052145117,8.39117635083275,5.20948615284142,-0.322726315716578,6.11589212548303,3.46573590279973,0
3517,4.93447393313069,4.00733318523247,-4.29045944114839,4.70048036579242,4.72738781871234,4.68213122712422,-1.88569128906226,5.43372200355424,2.56494935746154,0
3520,4.72738781871234,3.36729582998647,-0.897598598862002,2.63905732961526,7.43307534889858,5.56068163101553,-4.32790980899872,5.15905529921453,3.3322045101752,0
3522,1.79175946922805,4.34380542185368,-0.405465108108164,6.57786135772105,3.66356164612965,6.5510803350434,-0.537720768463407,2.89037175789616,2.83321334405622,0
3525,2.484906649788,1.94591014905531,-1.48538526376412,2.70805020110221,5.25227342804663,3.89182029811063,-1.98329768112693,3.71357206670431,2.63905732961526,1
3526,3.80666248977032,2.77258872223978,-4.47574463854763,6.54965074223381,6.7428806357919,4.57471097850338,-1.84492273563452,6.29710931993394,2.63905732961526,0
3527,2.99573227355399,3.36729582998647,-4.50369101703824,6.50279004591562,4.8283137373023,4.90527477843843,-0.997186495036498,6.5424719605068,3.25809653802148,0
3528,6.1527326947041,3.73766961828337,-0.0189759014590057,7.04228617193974,7.93630269320196,4.92725368515721,-0.518835417590495,6.13772705408623,3.04452243772342,0
3530,3.85014760171006,2.07944154167984,-1.9339339580086,6.68959926917897,4.06044301054642,4.57471097850338,-0.145585316968335,5.6970934865054,2.99573227355399,0
3533,0,1.94591014905531,-5.00394630594546,3.71357206670431,6.80793494369993,4.92725368515721,-2.34555112887749,2.89037175789616,2.63905732961526,0
3536,3.52636052461616,1.94591014905531,-0.832909122935104,3.04452243772342,1.79175946922805,6.99117688712121,-2.9343633271777,2.63905732961526,5.05624580534831,0
3537,2.83321334405622,1.09861228866811,1.15267950993839,1.09861228866811,2.484906649788,4.4188406077966,-2.77258872223978,1.79175946922805,2.70805020110221,0
3538,4.58496747867057,2.19722457733622,-0.19900124599261,5.09375020080676,6.51471269087253,4.51085950651685,-0.806147152775729,2.39789527279837,2.63905732961526,0
3539,4.21950770517611,3.13549421592915,-1.73298815181264,3.17805383034795,5.23644196282995,5.16478597392351,-2.97467886435616,5.91350300563827,3.2188758248682,0
3540,3.52636052461616,4.00733318523247,-6.82762923450285,5.58724865840025,6.14203740558736,5.18178355029209,-1.8954331697544,6.83087423464618,3.25809653802148,1
3541,0,1.6094379124341,-5.74939298590825,1.09861228866811,5.00394630594546,4.30406509320417,-4.66657881411674,3.36729582998647,2.56494935746154,1
3543,1.09861228866811,6.19440539110467,-4.23047673654668,2.99573227355399,5.67675380226828,5.4553211153577,0.22314355131421,1.09861228866811,3.61091791264422,1
3545,5.51342874616498,5.03695260241363,-0.787153154114846,0,4.93447393313069,7.95997452808054,-6.87471542490394,6.41836493593621,4.95582705760126,0
3546,5.17048399503815,3.04452243772342,-0.890972923889865,7.36581283720947,8.37678103769949,5.55682806169954,-0.312050663468739,4.90527477843843,3.80666248977032,0
3547,4.02535169073515,1.6094379124341,-0.25489224962879,1.94591014905531,0,5.0998664278242,-2.58668934409794,4.38202663467388,3.29583686600433,0
3548,5.91889385427315,4.33073334028633,-1.63436729547663,7.5847730776122,7.56008046502183,5.40267738187228,-0.339661107275362,6.99668148817654,2.83321334405622,0
3549,5.41164605185504,3.85014760171006,-1.55157053011355,6.62007320653036,7.88570539124302,5.08140436498446,-0.801702587114291,6.46302945692067,3.29583686600433,0
3551,6.01859321449623,4.26267987704132,-0.790047501824358,6.31716468674728,7.64108424917491,5.97635090929793,-1.27115899058794,4.85981240436167,3.8286413964891,0
3553,4.61512051684126,3.80666248977032,-2.98450881118414,4.68213122712422,7.02642680869964,4.70953020131233,-3.1200780891229,7.10332206252611,2.77258872223978,0
3554,1.79175946922805,2.07944154167984,-4.5798523780038,5.18738580584075,6.72142570079064,4.84418708645859,-3.24141323481289,2.30258509299405,2.70805020110221,0
3555,4.89034912822175,4.96284463025991,-0.597499105837724,4.74493212836325,3.73766961828337,5.72031177660741,-1.66688613934665,5.57972982598622,4.04305126783455,0
3556,5.26785815906333,3.71357206670431,-0.785928914010911,5.50938833662798,7.99833539595298,4.63472898822964,-1.04311955040661,6.01126717440416,2.70805020110221,0
3557,3.09104245335832,4.93447393313069,-3.958906591327,5.86078622346587,7.00760061395185,4.63472898822964,-1.46567939037446,5.84932477994686,3.13549421592915,1
3559,3.43398720448515,4.07753744390572,-3.16245663353428,4.29045944114839,6.95939851213398,5.44673737166631,-2.8070894094664,5.77765232322266,3.2188758248682,0
3562,0,1.79175946922805,-7.20711885620776,5.06259503302697,0.693147180559945,4.71849887129509,-0.0250013022054173,4.33073334028633,3.17805383034795,0
3563,4.55387689160054,3.40119738166216,-2.77321983617679,7.64204440287326,7.52779398772144,5.5834963087817,-0.202588241591423,6.49223983502047,3.04452243772342,0
3564,0,0,-6.62273632394984,7.6434829070772,0,4.06044301054642,-0.0288095485515545,0,2.56494935746154,1
3568,1.79175946922805,0,-4.8283137373023,2.19722457733622,5.51342874616498,4.29045944114839,-2.05127066471314,1.6094379124341,2.63905732961526,1
3570,2.63905732961526,2.56494935746154,-3.39450839351136,3.80666248977032,7.59940133341582,4.57471097850338,-2.65010716580184,5.89989735358249,2.63905732961526,0
3571,1.79175946922805,3.04452243772342,-4.2096554087331,0,7.52994337060159,5.89164421182577,-1.90954250488444,5.94017125272043,2.99573227355399,0
3573,0,0,-5.64897423816121,0.693147180559945,5.40717177146012,5.4510384535657,-2.56494935746154,0.693147180559945,3.55534806148941,0
3576,2.39789527279837,1.09861228866811,-1.40691364832263,0,4.47733681447821,4.85981240436167,-7.34407285057307,1.94591014905531,2.94443897916644,0
3579,3.3322045101752,3.63758615972639,-4.31920706539919,2.56494935746154,9.11118280044296,5.42934562895444,-5.31509884351004,7.01301578963963,3.71357206670431,0
3580,3.52636052461616,1.38629436111989,-2.95682730002339,2.484906649788,8.08116577772543,5.14749447681345,-4.05660423423925,2.63905732961526,3.2188758248682,0
3581,3.76120011569356,2.63905732961526,3.17805383034795,4.34380542185368,3.17805383034795,5.64190707093811,-1.04068964093541,0.693147180559945,2.89037175789616,0
3582,4.38202663467388,2.484906649788,-2.85414281959971,0,6.00881318544259,5.03043792139244,-1.97554194666168,7.31654817718298,2.83321334405622,0
3583,5.32787616878958,5.26785815906333,-1.40682452573445,5.86078622346587,8.92172453036431,5.64544689764324,-1.67930409667946,5.73334127689775,3.61091791264422,1
3584,2.56494935746154,2.70805020110221,-1.27296567581289,1.09861228866811,3.85014760171006,6.92165818415113,-4.68058682527285,3.89182029811063,3.3322045101752,0
3585,4.85981240436167,4.30406509320417,-2.00577053697899,6.44413125670044,8.87304779897107,5.31320597904179,-1.25661653781136,6.62539236800796,3.3322045101752,0
3586,2.56494935746154,2.07944154167984,-4.21064501791826,0,3.13549421592915,4.90527477843843,-4.55237200042112,5.65948221575962,2.77258872223978,0
3587,5.54126354515843,2.39789527279837,1.44428161877024,7.27862894232068,3.29583686600433,6.86484777797086,-0.226313126075489,2.56494935746154,4.9416424226093,0
3588,1.38629436111989,4.21950770517611,-6.36818718635049,3.09104245335832,6.75343791859778,5.28320372873799,-6.46769872610435,5.59098698051086,3.13549421592915,1
3592,5.22035582507832,3.40119738166216,0.540384426007535,5.605802066296,0,4.91998092582813,-1.70941632345698,4.78749174278205,2.99573227355399,0
3594,5.87211778947542,4.36944785246702,-1.81191128466536,7.40123126441302,8.19671240721307,5.82304589548302,-0.489351270243522,5.89440283426485,3.68887945411394,0
3598,3.49650756146648,4.969813299576,-3.82097400416358,5.52146091786225,8.01268092970684,6.19236248947487,-1.92570744173779,6.78897174299217,4.18965474202643,0
3600,1.79175946922805,4.44265125649032,-4.89783979995091,4.54329478227,5.91620206260743,5.07517381523383,-2.17329999125097,6.46925031679577,2.99573227355399,0
3601,3.78418963391826,2.77258872223978,-2.86975247069343,5.57972982598622,9.01298639234827,4.66343909411207,-1.36628416511301,4.39444915467244,2.70805020110221,0
3602,4.96284463025991,2.19722457733622,0.71219537553064,4.67282883446191,6.96413561241824,5.25227342804663,-1.29075050915654,2.83321334405622,2.94443897916644,0
3603,3.3322045101752,0.693147180559945,1.79175946922805,1.94591014905531,3.91202300542815,7.06561336359772,-3.16406758837321,0,5.32787616878958,0
3604,5.90263333340137,3.89182029811063,0.0172630674237808,6.84374994900622,4.80402104473326,6.45362499889269,-0.484030589415406,5.99645208861902,3.25809653802148,0
3607,2.99573227355399,4.26267987704132,-6.76041469108343,3.55534806148941,8.99442066575129,5.59842195899838,-5.62672142851974,5.14749447681345,3.13549421592915,1
3609,2.39789527279837,0,-0.949080554697146,3.58351893845611,6.62671774924902,3.43398720448515,-1.7730673362159,0,2.70805020110221,1
3610,4.94875989037817,6.16751649088834,-3.67787235205697,7.35115822643069,10.3250884425537,7.49886973397693,-1.89029314057054,8.58839695042257,4.92725368515721,0
3611,5.22035582507832,3.52636052461616,2.43750441089342,6.10255859461357,3.95124371858143,6.82546003625531,-0.856839917520407,2.56494935746154,3.49650756146648,0
3612,4.83628190695148,4.33073334028633,-2.91467714879728,6.08449941307517,9.08930204359913,5.48063892334199,-2.46244673649041,6.57507584059962,3.49650756146648,0
3613,3.89182029811063,3.87120101090789,-3.61717244349775,6.3456363608286,8.91126025457203,5.33271879326537,-1.58060516234237,4.17438726989564,3.43398720448515,0
3614,2.94443897916644,1.94591014905531,-2.484906649788,3.85014760171006,7.25700270709207,4.40671924726425,-1.97289829377296,3.2188758248682,2.56494935746154,0
3615,7.3375877435386,5.19849703126583,-1.0581644999817,7.454719949364,9.56605485481979,7.52240023138712,-1.76804294261074,8.40335237499248,3.91202300542815,0
3617,3.93182563272433,4.18965474202643,-3.41948158315704,4.969813299576,8.23562571996431,5.74939298590825,-2.52850257119098,4.91998092582813,3.80666248977032,0
3618,5.34233425196481,5.40267738187228,-3.42813026402174,7.53476265703754,8.48528964240323,6.4118182677099,-1.49333615494486,8.39389497507174,4.59511985013459,0
3619,4.77068462446567,3.04452243772342,-2.24362892586093,5.92425579741453,8.16735198705607,5.4249500174814,-1.33626680067532,5.83188247728352,3.68887945411394,0
3620,3.71357206670431,3.04452243772342,-2.85346720096071,4.8283137373023,6.99759598298193,4.56434819146784,-1.93325903150175,5.80814248998044,2.70805020110221,0
3621,5.2257466737132,3.73766961828337,-1.46526812160452,6.2803958389602,9.43548192595306,6.46302945692067,-1.5782448166606,5.63478960316925,3.76120011569356,0
