"X","X2014_NT_nm","X2014_STA_nm","X2014_TATL_nm","X2014_LD.LDE_nm","X2014_F11100_nm","X2014_ARL_nm","X2014_WCEBITDA_nm","X2014_F10300_nm","X2014_F05200_nm","X2014_EBITDAIE_nm","X2014_ROS_nm","X2014_EBITIE_nm","X2014_ROL_nm","X2014_COGSSALES_nm","X2014_RETA_nm","X2014_EBITDA_nm","X2014_V16140_nm","X2014_DEB_nm","X2014_EBITDATA_nm","X2014_EBITTA_nm","X2014_ROI_nm","X2014_AL_nm","X2014_IOL_nm","X2014_F16200_nm","X2014_TOD_nm","X2014_WCTA_nm","X2014_CARCL_nm","X2014_CFD_nm","X2014_NET_nm","X2014_CFS_nm","X2014_APS_nm","X2014_ROE_nm","X2014_ER_nm","X2014_CAPAS_nm","X2014_F01000_nm","X2014_GL_nm","X2014_F12000_nm","not_survive"
3290,-0.18815088873997,-0.0708172871067484,-0.12963558362067,0.874213888601065,-0.0862486481724389,-0.232820589825793,-0.112012038386461,-0.313469703371631,-0.0200943546900195,-0.481355726983472,0.0239375974841841,-0.464467584183616,-0.191299770852873,-0.220412951113926,-0.758635287453569,-0.257820571253007,0.347193499846472,-0.170138994823434,-0.106404381472034,-0.105900459478794,-0.223419105580807,-0.168738388526033,-0.0167786612012679,-0.02084670383929,-0.0230748208479189,0.0282069552526102,-0.257579252506443,-0.166994512269986,-0.154629270461508,-0.0380478882480213,-0.0247703330042098,-0.21016502200273,-0.0186838210174246,-0.0405775757962842,-0.0425395019277903,-0.137562605261704,-0.0929432656554016,0
3292,-0.185237279762181,0.238771558405991,-0.0739269979185946,-1.07145420036324,-0.0862486481724389,0.0894696069327324,0.0570154983562002,-0.364667004642003,-0.0200943546900195,-0.358806521779927,0.0235882302971341,-0.337942960343467,-0.160709985638022,-0.562115933394672,-0.61019841547836,-0.331319982626233,-0.209881880017108,-0.0737930528827384,-0.131813774329067,-0.127454592098758,-0.225333732801131,-0.175078192661996,-0.0167786612012679,-0.02084670383929,-0.0280591482642677,0.195730018449013,-0.229064495571637,-0.170005968747423,-0.142926793429957,-0.0372350069858539,-0.0356317944079192,-0.0403231659167066,-0.0183317648540364,-0.0393996026918963,-0.0425395019277903,-0.0431130989701787,-0.0929432656554016,0
3293,-0.180471102786208,-0.00583407405085279,-0.0933806181047682,-1.07145420036324,-0.0862486481724389,-0.215661335406239,-0.0682522959924228,-0.354427544387929,-0.0200943546900195,0.101197016592801,0.0717370968479818,0.109747700138426,0.055578108682955,-0.457923850836461,-0.203991419657467,-0.334460983112268,-0.209881880017108,-0.173993507251597,0.221142023386003,0.218213208782735,0.20715479638638,-0.0388318726097661,-0.0167786612012679,-0.02084670383929,-0.030651593804204,-0.0127685010790134,-0.130377250575393,-0.000451903924758324,-0.142026602889068,-0.0286733614935062,-0.033452380539335,-0.183694026039662,-0.0895844906087547,0.00881272216000107,-0.0425395019277903,-0.155614331327749,-0.0929432656554016,0
3294,-0.184881681149361,0.128984758138571,-0.137068590062857,-1.07145420036324,-0.0862486481724389,-0.148723619111532,-0.420693461507426,-0.342481507424842,-0.0200943546900195,-0.198367707238087,0.0256165556526064,-0.187514103876325,-0.18015071019479,-0.507249261145581,-0.853322875214431,-0.303365078300519,-0.537573279936861,0.00731196136060683,-0.106375744776106,-0.104360813383344,-0.208985608997308,-0.167534020998992,-0.0167786612012679,-0.02084670383929,-0.0283771181216995,-0.14570994576846,-0.227136526201596,-0.160617495204123,-0.135725269102848,-0.0357548139637538,-0.0322188274215062,-0.0271698759971694,-0.0213261578425493,-0.0383840745498757,-0.0425395019277903,-0.151735640851088,-0.0929432656554016,0
3295,-0.191230407774978,-0.107655308174045,-0.127088669598362,1.08269725114472,-0.00532066349026491,-0.233027063230305,2.50993420478218,-0.37661304160509,-0.0200943546900195,-0.507706228023285,0.0444065836408261,-0.489461486180164,-0.177254383213583,-0.436629053215648,-0.576500597303009,-0.3105893794184,-0.570342419928836,-0.0931583932220396,-0.15728219704133,-0.154238512167763,-0.0505991606603635,-0.166282395024931,-0.0167786612012679,-0.02084670383929,0.0452608559634973,0.28984235738367,-0.247420088671683,-0.166362064902265,-0.0925161231401968,-0.0369076105544877,-0.0160812389777944,-0.111350931482207,-0.0490309708217175,-0.0396684636744593,-0.0425395019277903,0.0155148414312816,-0.061752063393094,0
3297,-0.190302155106975,-0.125162187405013,-0.134653661552291,1.07539551806596,-0.0862486481724389,-0.142139335963045,-0.236481969269274,-0.455115570219661,-0.0200943546900195,1.71387351405395,-0.00814514634874977,1.65598853553773,-0.20453504255752,1.40461835050838,-0.557867968657925,-0.191859561046266,-0.47203499995291,-0.101660249956367,-0.103806415497122,-0.10258427643024,-0.452300289921576,-0.174659683031744,-0.0167786612012679,-0.02084670383929,-0.00634959460411609,-0.0468126099563821,-0.218816377525392,-0.17019994317513,-0.19783841642416,-0.00895140224609996,0.00793516583190413,-0.265244423540792,0.0261470939190894,-0.0420871499086098,-0.0425395019277903,-0.155908358214769,-0.0929432656554016,0
3299,-0.185381862307796,-0.104947235594129,-0.0857714141439628,0.752980192240438,-0.0862486481724389,-0.0782382566260379,0.0490553046313927,-0.146225185888415,-0.0200943546900195,-0.182329207830684,0.0280181961620532,-0.178905715856836,-0.183291007799532,0.350496338777364,-0.853322875214431,-0.0574247402439563,0.609346619782275,-0.171179797522855,-0.101403621528829,-0.101095800793459,-0.19378664280134,-0.153309163816018,-0.0167786612012679,-0.02084670383929,-0.0279196803604441,0.0674504666369316,0.143548025164316,-0.159244738906903,-0.137525650184625,-0.0279571444516529,-0.0302553793499759,-0.20789607949161,-0.024086574115646,-0.0402909398386565,-0.0425395019277903,-0.131605198334542,-0.0929432656554016,0
3300,-0.109080873153254,-0.077319061117213,-0.143461301307772,-1.07145420036324,-0.0862486481724389,-0.0831116107350992,-0.143036513334864,-0.316882856789656,-0.0200943546900195,0.147374977973847,-0.00955734848014615,0.174474060690025,-0.215893282133028,-0.431795071411829,1.42680740412188,-0.330377682480422,-0.0460361800572314,-0.165289225356928,0.0570503985560607,0.0636541331202032,-0.474061863899254,-0.169022584772014,-0.0167786612012679,-0.02084670383929,-0.0337025070489379,-0.422907935731617,-0.24356057622382,-0.162469963867988,-0.171732890738391,-0.0117163617754943,-0.0144354662574951,-0.227099882774134,0.0307184621560826,-0.324227458445181,-0.0425395019277903,-0.177702548532989,-0.0929432656554016,1
3301,1.348440628101,0.0535753016592772,-0.102986147620926,-1.07145420036324,-0.0772566498744196,-0.182647613979757,-0.0699281806447825,1.44259773020214,-0.0200943546900195,-0.401939782410574,0.0812325777977192,-0.381950036168231,0.167278846204959,-0.226992679771845,-0.699156103172708,0.0635037784684021,-0.144343600033157,-0.164412049662117,0.351852428528799,0.360472678013531,0.294476701505609,-0.0297662305154685,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.0815975583764744,-0.136688530235115,0.0108299895364842,0.0353109336659804,-0.0295316911951807,-0.034028490034214,0.0754257853752204,-0.102201567216703,0.817399638191966,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
3302,-0.0958475622944626,-0.0284628877042313,-0.0590039373102245,-1.07145420036324,-0.0862486481724389,-0.0905699279584216,-0.050938906472323,-0.216194830957923,-0.0200943546900195,-0.0213521886107443,0.0387244108509352,-0.0071193397464052,-0.086777749163785,-0.286153144909229,0.999282976746321,-0.300852277911691,-0.209881880017108,-0.173656131984361,0.174103763245033,0.174538329940029,-0.099937203654805,0.0292859468319048,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.0149617600878508,-0.0221636694783507,0.0843184823048595,-0.151028508297954,-0.0247316518724653,-0.0340884613124397,-0.196847315959199,-0.0406463764313596,-0.0208029622036894,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
3303,-0.18905807573324,-0.111695613170888,-0.0178623270151362,0.937752265853186,-0.0862486481724389,0.1422005732876,0.0103194081060226,-0.371493311478053,-0.0200943546900195,-0.455146613767202,0.131383236272907,-0.437802322906181,0.108737913237652,0.698989133041683,0.891010047607998,-0.164532856817759,-0.504804139944886,-0.159823746027718,-0.101519780583342,-0.0994012163907706,0.890146396176555,0.0639708594414262,-0.0167786612012679,-0.02084670383929,-0.0193045146296418,0.0833232266923685,0.184271513906824,0.0467565380712887,0.0713185553015232,-0.00106616405354533,-0.0309802115275397,0.128038945053369,-0.176079728231179,-0.0234273923109012,-0.0425395019277903,-0.106166174292139,-0.0929432656554016,0
3304,-0.190815030014697,-0.0724480610752465,-0.106898489994323,-1.07145420036324,-0.0862486481724389,-0.191230813930706,2.11115400316971,0.065390326029124,-0.0200943546900195,0.000315931729592635,0.0270680080338929,0.0198499771500944,-0.182589712952688,-0.403465326963507,-0.853322875214431,-0.157936755797085,0.969807159694003,-0.0871531134652528,-0.141748866092689,-0.13790870167925,-0.197204095366612,-0.168064265096117,-0.0167786612012679,-0.02084670383929,0.00923500542863304,0.232908009377302,-0.0956204164400781,-0.161277366545832,-0.110519933957968,-0.0357392435723089,-0.029771680856833,-0.137657511321282,-0.0234678586682447,-0.0402497843738302,-0.0425395019277903,-0.0523609006481761,-0.0929432656554016,0
3306,-0.186347527249691,0.218260788031326,-0.0459275447737138,-1.07145420036324,-0.0862486481724389,-0.220176167751031,0.343051165957298,-0.489247104399909,-0.0200943546900195,-0.391367904805023,0.0248233603482613,-0.375700003998566,-0.125872492214233,-0.538386190209318,0.341014115373343,-0.354563386222894,-0.47203499995291,-0.169540153724092,-0.0995022504726384,-0.0976067703911771,-0.215403967035086,-0.104268900725748,-0.0167786612012679,-0.02084670383929,-0.0267960704026466,0.254050551346831,-0.19106712352511,-0.0818861335078134,-0.151028508297954,-0.0379755233115735,-0.035807118460119,-0.0425153809032959,-0.020153684371541,-0.0390796740991054,-0.0425395019277903,0.024881901257877,-0.061752063393094,1
3309,-0.175756278621786,0.0275626698156887,-0.0472705101042811,-1.07145420036324,-0.0862486481724389,0.188818479358535,-0.225711167016793,-0.223021137793973,-0.0200943546900195,-0.123476526280365,0.0448593193348791,-0.161743423286336,0.0435155927612424,-0.53978057753964,0.644142769593681,-0.248083469746298,0.0195020999267192,-0.155977667981236,-0.129597356519911,-0.132751811712557,-0.0461160835083409,-0.130025851000774,-0.0167786612012679,-0.02084670383929,-0.0316940702714292,0.0364855447690572,-0.108647313297763,-0.113939811103596,0.0659174120561918,-0.0331569440612878,-0.0350252524536573,0.120146971101647,-0.0497822814686441,-0.0308686610610419,-0.0425395019277903,-0.145541230891948,-0.0929432656554016,0
3310,-0.187802673923375,0.13098942813799,-0.129905623909309,-1.07145420036324,-0.0862486481724389,-0.172367853657454,-0.302985261986529,-0.484127374272872,-0.0200943546900195,-0.334533490797582,0.0340868582714914,-0.315768188673011,-0.137164420425406,-0.456555583103899,-0.679176474665566,-0.339486583889925,-0.504804139944886,-0.112793633775129,-0.092369922992256,-0.0886288824984212,-0.139307554524477,-0.174917495513071,-0.0167786612012679,-0.02084670383929,-0.0240595288961313,0.0535862614199687,-0.24356057622382,-0.169805986430138,-0.12222241098952,-0.037700637865187,-0.0331866982922916,-0.204739289910921,-0.0337992297457999,-0.0357857829673322,-0.0425395019277903,-0.118742095502199,-0.0929432656554016,0
3311,-0.182418454236571,0.389715699700036,-0.135396433379252,0.930392535207704,-0.0862486481724389,-0.165680891426226,-0.293559894131063,-0.403918268949288,-0.0200943546900195,-0.45560263313635,0.0218573572058572,-0.438928069167026,-0.192706424336603,-0.478519156583663,-0.794658321124038,-0.317185480439074,-0.439265859960935,-0.16387224923454,-0.000680141266126412,-0.00254312645666167,-0.239205303922045,-0.173457443437656,-0.0167786612012679,-0.02084670383929,-0.0299129935035312,0.0656161730461038,-0.249572087094512,-0.169059636989122,-0.16003041370684,-0.0381670690078435,-0.0344335552443122,-0.210000605878736,-0.0157701971299896,-0.0406044766243892,-0.0425395019277903,-0.116837351774002,-0.0929432656554016,0
3312,-0.189029433642298,-0.0472121982047563,-0.117788626554865,-1.07145420036324,-0.0682646515764002,-0.22580154365187,0.106241726962727,2.07573768924574,-0.0200943546900195,0.898401163072176,0.103948937286107,0.806840329253663,-0.0050104711170577,-0.153704674397354,-0.853322875214431,0.4906798445692,-0.308189299993034,-0.167711579775677,0.0164731286723381,0.00508649419050192,0.54365264373464,-0.149500905561544,-0.0167786612012679,-0.02084670383929,-0.0194622628321874,0.00664960109901876,-0.120452341517938,-0.138175876064146,0.561922400085795,-0.0345342512166485,-0.0298685248384612,-0.105695016816806,-0.135498094128207,-0.0284247588970588,-0.0425395019277903,-0.13486494037862,-0.0929432656554016,0
3316,1.11279482947516,-0.125593668731603,0.0465698703038351,-1.07145420036324,-0.0862486481724389,0.374866209441946,-0.0284770631634001,0.596135682531983,-0.0200943546900195,1.34089767213011,0.139221147779882,1.9382673857211,0.103771240704194,-0.30178498387977,1.15035199826519,-0.065591341507648,-0.209881880017108,-0.172063720723011,-0.109249793298852,-0.111460740109328,0.861373198372364,1.01988317576285,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.0668548924683012,1.9965457652916,1.31708415775886,0.0920229377419604,0.0286231162702766,-0.0350686083924376,-0.137394445522891,-0.172933146553274,0.106703965159002,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
3318,0.252629623653712,-0.066102212151102,-0.0416234567844576,-0.163639983069439,-0.0862486481724389,0.695265495844358,-0.0416784119012212,0.18997042578703,-0.0200943546900195,0.113629544656929,0.0748263739501294,0.120535426897026,0.0753504499571905,0.643075082769779,0.545154065157236,-0.0514568393204893,0.15057865989462,-0.174627772753999,0.0581227498905494,0.057408935749323,0.228816159860877,-0.141600552152084,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.0194360453695742,0.200162994495406,-0.139655520214523,-0.0403050717686597,-0.0176419340106736,-0.0335019963526793,-0.19369052637851,-0.0927637127148712,0.0086650979664704,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
3319,-0.189415054220295,-0.0226502134687793,-0.106285630861561,0.963344744846733,-0.0862486481724389,-0.199165035704331,0.181328975970923,-0.345894660842867,-0.0200943546900195,0.00765704353888833,0.0663361967109624,0.0246445223761375,-0.0341446413903116,0.309144322489502,-0.0826073862988468,-0.248711669843505,-0.209881880017108,-0.166436301265528,0.0351449618850032,0.0381211397032288,0.152616920094777,-0.0714171770418729,-0.0167786612012679,-0.02084670383929,-0.0170110696676796,0.210849580215072,-0.0381265648031292,-0.114229390248897,-0.0898155515175311,-0.0334507476558896,-0.0322504024796087,-0.107404944506346,-0.0814306915304224,-0.0308105587046576,-0.0425395019277903,0.00179328300655434,-0.0929432656554016,0
3320,-0.18635763703115,-0.00474203894195889,-0.136430672570921,1.08075886815271,-0.0862486481724389,-0.213677246962379,-0.617621570952029,-0.257152671974221,-0.0200943546900195,-0.481262249328854,0.0250053843634781,-0.462380334795736,-0.187907544334439,-0.456187513459801,-0.827696808858904,-0.246198869454677,-0.0460361800572314,-0.0713639509586448,-0.137368491595096,-0.133528492297718,-0.213910197423712,-0.101327655472785,-0.0167786612012679,-0.02084670383929,-0.0267821709039533,-0.0301642379814338,-0.191390841583002,-0.117785459883386,-0.12852374477574,-0.0296904378475857,-0.0285038774465781,-0.163964091160356,-0.0204269201117791,-0.0388608541344735,-0.0425395019277903,-0.14668281765835,-0.0929432656554016,0
3323,-0.0350207650137019,-0.086238073000868,0.070318445516561,0.663479637131579,-0.0862486481724389,0.324534394268911,-0.0920139781836028,-0.33394862387978,-0.0200943546900195,-0.195999606654444,0.206188265205511,-0.18271955865028,1.17402771421316,-0.0795344433250613,0.208107828031227,-0.302736878203312,-0.570342419928836,-0.162387798058705,-0.0681955760127245,-0.0662980735341069,2.20740395534596,0.326610435398071,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.0408495340261062,0.186473371347934,0.39018492463168,0.0146065512255432,-0.00864118954152464,-0.0344558077970756,1.07112983228418,-0.288551006596488,0.419798476949374,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
3324,-0.190883449873804,-0.0944753257694058,-0.113899347043602,-0.228997708711734,-0.0817526490234292,-0.192983551850417,0.0329683235849449,-0.306643396535581,-0.0200943546900195,-0.472808363939384,0.0307089695676137,-0.460091491453863,-0.182066906152333,-0.421781713115459,-0.134309506720871,-0.244942469260263,-0.308189299993034,-0.1745893973638,-0.148339115981381,-0.148122344232432,-0.168878827952371,-0.172537023836741,-0.0167786612012679,-0.02084670383929,0.0127399473742584,0.17138260539144,-0.246614733635152,-0.167792345023624,-0.115020886662411,-0.0350813385671438,-0.0251727991011126,-0.210483654739305,-0.0285620887856849,-0.0401444839025732,-0.0425395019277903,-0.0739500464561569,-0.0929432656554016,0
3325,-0.191465919738468,-0.12361042250843,-0.137714872903394,1.09721309650528,-0.0862486481724389,-0.236572137845277,0.393338280312996,-0.487540527690897,-0.0200943546900195,-0.154557846440685,0.00521143503716983,-0.29179546254279,-0.199636759028474,-0.107895545649739,-0.853322875214431,-0.355505686368705,-0.570342419928836,-0.0898521156031345,-0.126659402547602,-0.122238963293079,-0.367485194933837,-0.175544338674466,-0.0167786612012679,-0.02084670383929,0.115837094932273,0.226806456021413,-0.264392406531549,-0.170791939269424,-0.16633174749306,-0.0390308987492263,0.0104584097902091,-1.22631147366164,0.00886299271156484,-0.0412677880345101,-0.0425395019277903,-0.070490951792547,-0.0929432656554016,1
3327,-0.183842573829179,-0.103483301989584,-0.0654803847448462,-1.07145420036324,-0.0862486481724389,-0.080796960562344,0.0165896744343707,-0.134279148925328,-0.0200943546900195,0.760121003991573,0.10755346462075,0.613174948873085,-0.000836719182196764,0.723613526427155,0.659867424775345,0.0644460786142127,-0.504804139944886,-0.148150561781379,-0.0458333995047969,-0.0591775471460312,0.597879782038581,-0.0437270701134119,-0.0167786612012679,-0.02084670383929,-0.0291419919576995,0.0269086047702342,3.08069562566688,-0.00654381623868154,0.0974240809872918,-0.0157914786774578,-0.0315001359292883,0.166183485820027,-0.142258971437386,-0.0308053500667029,-0.0425395019277903,-0.158494254679706,-0.0929432656554016,0
3328,-0.174266942236295,-0.120364495298816,-0.126599859913915,1.08596832155522,0.179015301619131,-0.178401697813719,-0.136064310052694,6.13568367998626,-0.0200943546900195,-0.286688711838349,0.0419581631074168,-0.299830955722061,-0.183525490084189,0.587332721251105,-0.154406295258351,4.49922466484743,2.67380243927672,-0.0537327194929326,-0.0916879358331703,-0.0995830595463035,-0.0770510549512446,-0.173689455668292,-0.0167786612012679,-0.02084670383929,-0.0319063864901877,-0.00255942911644364,-0.198827466562003,-0.170014971114967,0.478204679783158,-0.0269478770710787,-0.0118110009702065,-0.117927576441976,-0.0445623750085513,-0.0393414360087209,-0.0425395019277903,-0.173377919860561,-0.0929432656554016,0
3329,-0.187101216960438,-0.0888019876814265,0.00183722569935349,-1.07145420036324,-0.0862486481724389,-0.0911000739638205,0.00424038900326263,0.027845638430851,-0.0200943546900195,1.39773208613755,0.0942883439078714,1.42585036468761,0.17059597591833,0.00800043056735874,0.884233050561119,-0.21981446537198,1.39580597958968,-0.170079954151668,-0.0316237754318676,-0.0271712698187903,0.44642520696046,0.160602099761012,-0.0167786612012679,-0.02084670383929,-0.0255934317240511,0.0692386066317986,0.130646372547461,0.247737116272143,-0.0637100258317625,-0.0113914415950529,-0.0334736929797873,-0.0692604037396883,-0.122956778209508,-0.00929584557976066,-0.0425395019277903,-0.122989792451076,-0.0929432656554016,0
3332,-0.182060283667117,0.00754455253025887,-0.102892817252745,-1.07145420036324,-0.0862486481724389,-0.202012967347226,-0.599720062643413,-0.417570882621388,-0.0200943546900195,-0.486091928150758,0.0449073549851957,-0.470542101751256,-0.0849049471014882,-0.538538863877355,0.226805646049029,-0.309332979223986,-0.504804139944886,-0.164277099555223,-0.155106118752174,-0.153315856111615,-0.045528017733634,-0.0860345202902475,-0.0167786612012679,-0.02084670383929,-0.0300711658877762,-0.0217637461176455,-0.121350497038003,-0.0591940466963917,0.0794202701695204,-0.0314267050095319,-0.0332656707051433,-0.123517724657779,-0.049880705743951,-0.0302781642869192,-0.0425395019277903,-0.153419379115345,-0.0929432656554016,0
3334,-0.18198529523254,-0.0233218536821018,-0.126393159401468,0.0393266102279556,-0.0772566498744196,-0.21083330609692,-0.127150042802714,-0.265685555519283,-0.0200943546900195,-0.130606200537549,0.0109217365250349,-0.113609613892013,-0.218837081256978,1.90359853897769,-0.44743589976305,0.827709196720786,-0.373727579976984,-0.17389060779509,0.216346703197525,0.218146738781757,-0.323644220404354,-0.147725418414864,-0.0167786612012679,-0.02084670383929,-0.0301028098073861,-0.0818248452808135,-0.243447120987425,-0.143489839977197,-0.240147371845923,-0.0345030432336383,-0.0298473256211912,-0.214209658652988,0.000247355825360427,-0.0435530343196427,-0.0425395019277903,-0.162913126032082,-0.0929432656554016,0
3335,-0.166914549111567,-0.0868903335001257,0.632399399056712,-1.07145420036324,-0.0862486481724389,1.11829485433289,0.133429742232053,0.724128935707914,-0.0200943546900195,-0.412275740221138,0.0260377739168712,-0.39803249097251,-0.0841555407884501,-0.366609528727443,1.70805674810944,-0.0143930335852729,-0.340958439985009,-0.170012479098221,-0.112126003085692,-0.111063058206226,-0.206543858875941,1.17149742499959,-0.0167786612012679,1.05428762239156,-0.0325810899799569,0.0790839803302184,0.259215662146676,1.5057631050748,-0.131224316398405,-0.019636839884819,-0.0360939693589934,-0.167910078136217,-0.0217711437706127,-0.03856199046104,-0.0425395019277903,-0.104315850911443,-0.0929432656554016,0
3336,-0.191328854876962,-0.127192229972622,-0.123255698202958,1.07978007964943,-0.0817526490234292,-0.189943935973877,0.643697826320152,-0.287871052736445,-0.0200943546900195,-0.468263513756758,0.0358050115257355,-0.455426441757361,-0.187989944995483,-0.12630164516383,-0.384320598784337,-0.217301664983152,-0.275420160001058,-0.0582737905899186,-0.149270581656348,-0.148596899172547,-0.124387836636454,-0.175625464407909,-0.0167786612012679,-0.02084670383929,0.064708057712242,0.132550623788224,-0.249969245098145,-0.170825118291879,-0.124922982612185,-0.0278232051830303,-0.00213043568969709,-0.158702775192541,-0.0364106735562307,-0.040381592101923,-0.0425395019277903,-0.0909968738261437,-0.0929432656554016,0
3337,-0.178412180459609,-0.0280735403675665,0.0196927971270543,-0.782298560780771,-0.0862486481724389,-0.211695493564352,0.0351976624907413,-0.438049803129537,-0.0200943546900195,-0.15810999731615,0.0415966987214868,0.147504743793526,0.0274732671646794,-0.199713184546481,-0.840294218177365,-0.296140777182638,-0.537573279936861,-0.174040220750137,-0.0765236666955529,-0.0773825156095609,-0.0827737279590609,0.0693296489956982,-0.0167786612012679,-0.02084670383929,-0.0311976132922285,0.0615301603669417,-0.0515274011501983,0.12362646463828,-0.118621648825965,-0.0311689310140529,-0.0351422284783941,-0.187538833862296,-0.0435875468968624,-0.0355026547932045,-0.0425395019277903,-0.134205873650918,-0.0929432656554016,0
3338,-0.172512932048078,-0.0365325781501767,-0.126955780681503,-1.07145420036324,-0.0862486481724389,-0.0619571660762999,-0.97132017599521,-0.286164476027432,-0.0200943546900195,-0.287121094005913,0.0590964162834891,-0.268511314716308,-0.118672292178631,0.32531918551276,-0.589100336252371,0.594646960656968,-0.177112740025133,-0.00948932694770678,-0.0490912612693026,-0.0454594253384518,0.0777368552531978,-0.136706021259226,-0.0167786612012679,-0.02084670383929,-0.0321142346414803,-0.15577057776198,-0.206369905372562,-0.122253063311757,0.451198963556501,-0.0231631119239462,-0.0293437947324999,0.683107779657837,-0.069874281695787,0.0092468568599792,-0.0425395019277903,-0.172491424187618,-0.0929432656554016,1
3339,-0.143189538422332,0.0834021220159604,-0.0749581126979507,-1.07145420036324,-0.0682646515764002,0.0287787344845862,-0.00150650772696202,-0.427810342875462,-0.0200943546900195,0.214865844607683,0.0317864772002315,0.188857696368158,-0.0904850092806379,-0.134903648628326,0.778707242442679,-0.193744161337888,-0.603111559920811,0.100427535117526,-0.000917808676435133,-0.00794712234692511,-0.159618631009594,-0.123743132213006,-0.0167786612012679,-0.02084670383929,-0.0333643813908062,-0.0137088088708779,-0.132589459304628,-0.106121174180445,-0.111420124498857,-0.034609261131226,-0.0350237647897279,0.709414359496912,-0.0302109205258352,-0.0349107584361222,-0.0425395019277903,-0.167414803514583,-0.0929432656554016,1
3342,-0.189583514210902,-0.0587606822325312,-0.138181453953991,0.990905876070552,-0.0862486481724389,-0.214599873353496,-0.0233308448919632,-0.490953681108921,-0.0200943546900195,-0.416909561100034,0.0241432525659942,-0.399843963886861,-0.191509985939795,0.29843682913311,-0.853322875214431,-0.323467481411145,-0.635880699912787,-0.162252847951811,-0.0195290583743756,-0.0184039459313194,-0.220863838925652,-0.172434202818205,-0.0167786612012679,-0.02084670383929,-0.0156639741096609,0.0378206327957563,-0.26058646847563,-0.16886260620218,-0.159130223165951,-0.0365660900539445,-0.0227495012543462,-0.208685276886782,-0.0191531102426983,-0.0404974035210568,-0.0425395019277903,-0.126346054916983,-0.0929432656554016,1
3343,-0.166240276523698,-0.0534644370365942,-0.136406401371112,1.09534355573212,-0.0862486481724389,-0.22628193058841,0.0481850870148868,-0.182063296777675,-0.0200943546900195,-0.462377092305987,0.025785205795606,-0.4473099616247,-0.189063649472042,-0.366658399658483,-0.851587966778984,-0.199083862164148,-0.144343600033157,0.33692759744941,-0.123089656942397,-0.122676539158187,-0.207576960425157,-0.122407383239966,-0.0167786612012679,-0.02084670383929,-0.0326234818851135,0.00498307556055329,-0.182012201395121,-0.155287876829255,-0.13482507856196,-0.0346901050285802,-0.0243905986029292,-0.0205932310374009,-0.0215829419615416,-0.0401582736637406,-0.0425395019277903,-0.167520203382663,0.000630341131521208,0
3346,1.11279482947516,0.0967916713968871,0.0199708104803452,-1.07145420036324,-0.0862486481724389,-0.226756863231035,-0.0106496695490732,-0.0864950010729804,-0.0200943546900195,0.410338617784012,0.0291219768523365,0.435494743437324,-0.0256224011062985,1.8559573301918,1.23621059894237,2.41925414299486,0.314424359854497,-0.159014045386353,0.543670388530117,0.552054546139101,-0.180405267223511,1.07832938340911,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.0630676575810777,0.541040057900184,1.38981854116162,-0.025001832573554,-0.0334499906834941,-0.0363272691028188,-0.0127012570856786,-0.026498368681492,-0.0336271584412004,-0.0425395019277903,-0.178128390105261,-0.061752063393094,0
3351,-0.190775420036725,-0.0819544767111563,-0.114887629308861,-0.734557407172891,-0.0412886566823422,-0.136971926860238,0.86869352323004,0.126827087553571,-0.0200943546900195,-0.402024357431419,0.0646915657862208,-0.392614094101556,-0.124574631503209,-0.439111763077536,-0.635973698310587,-0.0985718466110185,-0.439265859960935,-0.1748550925921,-0.146579538535341,-0.145235237073272,0.134058140136463,-0.172619350045308,-0.0167786612012679,-0.02084670383929,0.00743529318544067,0.163578411165434,-0.234032874120196,-0.167318748688124,0.346776860813426,-0.0319755771253598,-0.0271134259101593,-0.207887813098685,-0.0786061444817041,-0.0364483072168378,-0.0425395019277903,-0.0830693425824115,-0.0929432656554016,0
3352,-0.187377892388031,0.0626651487238583,-0.079981489731604,1.09721309650528,-0.0862486481724389,-0.234273149049398,0.363634511649992,-0.171823836523601,-0.0200943546900195,-0.226246709563707,0.0358730307424897,-0.255727406410501,-0.0692299653567244,-0.498988232296663,0.589893126817703,-0.100142346854036,0.314424359854497,-0.175545433480879,-0.10121455233164,-0.109943453361051,-0.123872563408777,-0.166785738105091,-0.0167786612012679,-0.02084670383929,-0.0250474528914891,0.148272677163305,-0.241204291744212,-0.15983960493425,0.0542149350246404,-0.0388842300416778,-0.0347880524121583,1.72221768330127,-0.0365004978731319,-0.0372717799749551,-0.0425395019277903,-0.0735290824271838,-0.0929432656554016,0
