"","X2014_DTA_nm99_","X2014_F03100_nm99_","X2014_F15400_nm99_","X2014_APS_nm99_","X2014_COGSSALES_nm99_","X2014_F05510_nm99_","X2014_F05100_nm99_","X2014_EBITS_nm99_","X2014_DTA.TAY_nm99_","X2014_F03400_nm99_","X2014_V16140_nm99_","X2014_NET_nm99_","X2014_CNS_nm99_","X2014_ROI_nm99_","X2014_CARCL_nm99_","X2014_LEV_nm99_","X2014_NITA_nm99_","X2014_RETA_nm99_","X2014_ARL_nm99_","X2014_GL_nm99_","X2014_LD.LDE_nm99_","X2014_DEB_nm99_","X2014_TATL_nm99_","X2014_EBITDAIE_nm99_","X2014_CFD_nm99_","X2014_EBITIE_nm99_","X2014_AL_nm99_","X2014_EBITDA_nm99_","X2014_ROE_nm99_","X2014_ER_nm99_","X2014_EC_nm99_","not_survive"
"3975",0.154714536874248,0.995238095238095,0,0.0264954960372498,0.310504856040508,0.53475935828877,1,0.288061260461412,2.33333333333333,0.0238095238095238,1.13636363636364,0.306122448979592,0.0153577661431065,0.202706766917293,0.0853132488873669,26.125,1.24256584536958,1.95722900304619,0,19.0372757847534,0,0.0424403183023873,6.78948801742921,4,0.640816326530612,4.25423728813559,0.413161993769471,0.49802371541502,0.416666666666667,1.02059285037364,0.979822658598782,0
"3976",0.0649341645782835,0,10.5,0.479587569640417,0.857524978365198,18.5026737967914,1,2.01347195919974,2.56880733944954,23.3928571428571,0.727272727272727,6.12244897959184,36.1152882205513,12.5863678804855,108.197194881889,3.45454545454545,1.37919652961147,3.75832635636805,38.5614325068869,0,0,0.320954907161804,16.1768847116441,13.5396825396825,83.2531624219936,12.4237288135593,53.6769135707114,1.68577075098814,8.33333333333333,0.773263802604844,1.29321972221041,0
"3977",0.396672255084933,0,0,0.279353273356431,6.13624761812559,0.909090909090909,1,2.94922409383803,9.00000000000002,2.75,1,1.77551020408163,4.98724239450441,3.59521765787858,4.97559055118108,6.96666666666665,4.92738890502469,2.27488789555336,2.63527777777778,0,1.10914454277286,0.159151193633952,2.64811183732753,3.6984126984127,19.7371428571428,3.8728813559322,15.2704672897196,1.84189723320158,2.41666666666667,0.938369787101452,1.06567795952694,0
"3978",1.04107988438596,0.380952380952381,0.5,0.246657465014618,0.362356591467733,0.213903743315508,1,0.379875087633931,1.07692307692308,0.0119047619047619,0.727272727272727,0.163265306122449,0.0141206675224647,0.198655245463754,0.0233595800524933,5.16049382716048,0.88085827216262,1.04061368112269,0.0368312757201647,2.01020565950209,1.36662452591656,0.214854111405836,1.00898356599155,0.507936507936508,0.0632905013857396,0.508474576271186,0.0569878612095821,0.379446640316206,0.222222222222222,1.02069966100921,0.979720125517886,0
"3979",0.457172461432191,0.628571428571429,0,0.0931706929449414,0.221028725043743,0.443850267379679,0,0.271878443426318,0.724137931034482,0.107142857142857,0.818181818181818,0.102040816326531,0.102325581395349,0.099366062214357,0.49055118110236,0,0.515327695560254,2.02118032279689,0.157017543859649,8.74439461883408,1.66371681415929,134.132625994695,2.29767228528839,2.04761904761905,1.21417830290011,2.83050847457627,1.35216652506372,0.322134387351779,0.833333333333333,1.02332423628303,0.977207384076294,0
"3980",1.84967899775052,1.61428571428571,0,0.930908088894307,0.236654417946362,0.0053475935828877,0.2,0.255549468157055,3,6.44047619047619,1.18181818181818,2.85714285714286,2.1663633054241,1.00709749719835,1.2296875184455,0.0772643253234749,2.05789235639983,0.00347302658915327,0.813385705483671,0.51357411222882,1.64949701232887,14.3501326259947,0.565800442173174,0.682539682539683,2.57277649464238,0.723728813559322,1.85879948964061,0.849802371541502,19.4444444444444,0.999820413745127,1.00017961851189,0
"3981",0.301795008351691,23.7380952380952,0,0.50235282352799,1.23975986859518,31.8342245989305,1,0.813325588133156,2.32022471910112,7.41666666666667,4.45454545454545,22.1224489795918,1.21647288541759,4.09871251858291,3.02125090605792,0.350377200335288,2.34918870860191,3.04816165109862,4.5487706063146,6.08980262292371,0,3.16445623342175,3.48061586560675,0.738217338217338,2.67714046222009,0.726727509778358,1.72606821202602,5.97430830039526,30.1111111111111,0.927282457299782,1.07842005650789,0
"3982",1.2062210994654,31.6285714285714,153,1.78868659851156,0.176612285574675,60.2994652406417,1,0.444638745647893,0.771707317073167,0.916666666666667,1.63636363636364,61.2244897959184,0.0326881886421087,2.32602281158868,1.3721154038348,0.0213942061623503,1.58666442454258,1.40906940957296,3.77382963114615,0.568912420984387,1.66042623501736,51.8249336870026,0.870845730268997,0.248003016901505,0.0202038518345202,0.256543544313064,0.0149578482610634,14.296442687747,83.3333333333333,0.967531518260971,1.03355806103081,0
"3983",0.316002536214212,0,0,0.340451024384888,1.38603429662847,0.27807486631016,1,2.35946591853699,10.5,2.10714285714286,0.590909090909091,2.10204081632653,9.01388888888888,12.0576639166304,3.00462598425195,8.89361702127656,8.99462606359158,1.07290858846788,1.20602836879433,0,0,0.124668435013263,2.19250915496222,2.99206349206349,29.270836076366,3.98305084745763,18.8721736508894,0.624505928853755,2.86111111111111,0.781347881635345,1.27983965081856,0
"3984",1.0492260493655,0.276190476190476,6,0.108442280209601,0.168360737419034,0,0.2,0.273480584253652,1.4,0.0119047619047619,0.636363636363636,0.775510204081633,0.013968253968254,0.944830766393062,0.0535146743020756,2.32222222222222,9.48783610755442,0,0.165740740740741,2.34803188839063,0,0.477453580901857,1.00114984265311,0.527777777777778,0.142403628117914,0.555084745762712,0.0918137763932158,0.262845849802372,5.27777777777778,1.00139813656583,0.99860381549079,0
"3985",2.12593562662995,2.73333333333333,0,1.21129473873965,0.135736314229186,0,0,0.193797173261236,0.277777777777778,0.0119047619047619,1.04545454545455,0.0408163265306122,0.00623406064040803,0.0218396856899863,0.218434110830485,0,0.0404270757748522,0,0.582759896411395,1.16836185084049,1.66371681415929,9.41644562334217,0.49410362245774,4.25396825396825,0.00568982309905092,1.72881355932203,0.00461633512591588,0.420948616600791,1.25,1.02538294403388,0.97524540057784,0
"3986",0.163140380428084,0,0,1.07955263981115,0.717086007357485,2.20855614973262,1,2.67767706482297,0,5.36904761904762,1,0.591836734693878,59.4131736526946,8.09358178053826,12.4445089100704,11,1.0665786495662,3.58887580388441,2.43377192982456,0,1.06953223767383,0.10079575596817,6.43882582272677,2.15873015873016,60.8438238453277,2.30508474576271,51.403050811043,0.268774703557312,0.805555555555555,0.847802910499476,1.17951942322404,0
"3987",0.255204272284584,0.785714285714286,0,1.27026138713263,4.33209171126864,5.6951871657754,1,3.12362842892768,0.739130434782606,0.261904761904762,1.45454545454545,-4.04081632653061,0.780645161290321,-9.32252881592728,0.375395940036967,2.50299401197604,-2.60772659732541,3.31405692484589,6.21676646706586,1.47528130072355,0.623893805309734,0.442970822281167,4.09139890154333,10.6984126984127,0.679419719695108,9.98305084745763,0.446113563824704,1.33201581027668,-5.5,1.35361108452188,0.738764635894829,0
"3988",0.35329630524028,0,0,0.18247499073731,4.93489134184203,0.117647058823529,1,3.07123674330657,0,0.333333333333333,0.727272727272727,0.204081632653061,3.38461538461538,2.2392026578073,2.28923884514434,59.7142857142856,4.32372505543237,2.24747174301011,2.98333333333333,0,0,0.0185676392572944,2.97323373793963,2.6984126984127,20.5061224489796,2.88135593220339,13.2211838006231,0.33596837944664,0.277777777777778,0.969592721818241,1.03136087709563,0
"3989",1.27923290337002,2.88571428571429,0,1.42575520522509,0.593631215857477,2.18181818181818,1,0.464866722799199,2.28846153846154,4.11904761904762,0.590909090909091,3.69387755102041,2.45706907682377,2.3743479953289,0.468038633980948,0.448497854077252,2.13056863455271,1.13472495826009,1.58769670958512,0.948640017725286,0,2.47214854111406,0.820261437908498,1.80555555555556,1.9052412372038,1.85593220338983,1.22839140575069,0.899209486166008,5.02777777777778,0.96638801860954,1.03478104109654,0
"3990",1.22987110031758,0.552380952380952,0.5,0.736192204009144,0.305493273542602,0.449197860962567,0,0.502112944240383,0.245614035087719,0.357142857142857,0.590909090909091,-0.36734693877551,0.812807881773399,-0.834244455905102,0.388353018372701,0,-1.50514579759863,1.65958247918671,0.213095238095238,1.34173250765179,1.66371681415929,2.55968169761273,0.854099664557181,2,1.22060252672497,2.10169491525424,0.786975226227563,0.24901185770751,-11.1111111111111,1.04867947047423,0.953580219843331,1
"3991",1.9261473317143,0.333333333333333,0,0.802472873551048,1.60322869955157,0,0,1.06344282151763,0.777777777777776,0.511904761904762,1.04545454545455,0.326530612244898,1.08114285714286,0.717379012140361,0.13474367206245,0,1.78387650085763,0,0.0201576576576577,0.857293590081773,1.66371681415929,12.5092838196286,0.545354177707118,0.653061224489795,1.48946497517926,0.685230024213075,1.19435063745124,0.569169960474308,3.88888888888889,1.00720389995761,0.992847625036096,1
"3992",1.04009491858277,0.619047619047619,29.5,0.726475163397751,2.23977123783855,0.668449197860963,1.2,1.2538012944293,1.55081300813008,0.0238095238095238,1.5,0.877551020408163,0.0100709544518196,0.377677146114999,0.515494461497395,0.749775784753362,0.572706782323611,0.393357444263603,0.958769307424016,0.363650448000138,1.5988966785427,1.47877984084881,1.00993906946602,0.71201814058957,0.015325951008206,0.672316384180792,0.0126882762002141,3.72332015810277,0.995370370370371,1.01600132284706,0.984250686994963,0
