"X2014_F04000_nm8_","X2014_EBITDA_nm8_","X2014_EBITIE_nm8_","X2014_AL_nm8_","X2014_ROI_nm8_","X2014_IOL_nm8_","X2014_F05300_nm8_","X2014_V16140_nm8_","X2014_CNS_nm8_","X2014_F12000_nm8_","X2014_F16200_nm8_","X2014_EBITS_nm8_","X2014_TOD_nm8_","X2014_F05200_nm8_","X2014_DEB_nm8_","X2014_F01000_nm8_","X2014_LEV_nm8_","X2014_COGSSALES_nm8_","X2014_CARCL_nm8_","X2014_APS_nm8_","X2014_STA_nm8_","X2014_TC_nm8_","X2014_ROL_nm8_","X2014_ER_nm8_","X2014_ARL_nm8_","X2014_TATL_nm8_","X2014_EC_nm8_","X2014_STDE_nm8_","X2014_EBITTA_nm8_","X2014_GL_nm8_","X2014_CFS_nm8_","X2014_TR_nm8_","not_survive"
5.98444045481747e-05,0.00205356378882519,0.0304078513393935,0.000769019500137324,0.00121094535351975,0,0,0.0692640692640693,0.000325440119018101,0,0,0.0047650262202501,0.000952625711893885,0,0.00245467508657568,0,2.98203008566802e-05,0.00865194462755438,0.00111738245996046,0.000291555367522218,0.000674564541241415,0.000637240848735135,8.85200553250349e-05,0.0147258961088748,0.000191820375362187,0.000839039568008771,0.0971977818321834,8.56581073451827e-05,0.00056842276217372,0.0577188410240686,2.38181237600181e-05,0.000630366634864386,0
0,0.0314238042269188,0.23570106990588,0.000775919974216324,0.00511571443189155,0,0,0.125541125541126,0.00432030483641581,0,0,0.021318496888324,0.000190582621086856,0,0.0112887892985673,0,0,0.0928129235793495,0.00188898404696108,0.000116726414763715,0.00129253476947934,0.00215703849936312,0.000900787401574803,0.0142098972029644,0.00421001206965918,0.00107974906322293,0.100727290059159,0.0138221036852454,0.0048728323795554,0.000877636903791157,0.000240052104449859,0.00221125232838126,0
0.000478755236385398,0.0195195516385728,0.0291368353310273,0.000309861337051669,0.0427255062719559,0,0,0.121212121212121,0.000918173150762178,0,0,0.0163949761906199,0.00012310776965777,0,0.000147008895226455,0,0.000497923268345954,0.0592052705808094,0.000600825150989829,6.22644346128694e-05,0.00124368952037941,0.0013310930712759,0.0108933025404157,0.0106242293337306,0.0142613914128218,0.00211619423681377,0.134722660092581,0.000167033309323106,0.00360583145177027,0.0010652641344041,0.000296379280893735,0.00182508177729317,0
0,0.00156156413108582,0.0234896629394256,5.75456768810243e-05,0.000106480723123714,0,0,0.0735930735930736,0.000103262640494559,0,0,0.00163514593117454,0.000111835728488542,0,0.0035648808311265,0,2.05334071613141e-05,0.0016471650459376,5.45578209848778e-05,3.76185637324495e-05,0.00568745675370552,0.00144939632679278,6.09523809523809e-05,0.0148787159537216,0.000347584289190129,0.000771270417663155,0.0961994598005486,0.00408822785056554,0.001644588627557,0.00159800851200514,6.10415608734061e-06,0.00141903480078143,0
0,0.0140112946008385,0.0285231621407311,0.000919318666246547,0.000255579331824609,0,0,0.138528138528139,0.00204606956636526,0,0,0.0222090983929274,1.16741785515577e-05,0,0.000553405309974876,0,0.000132270414229324,0.0569398140024566,0.000624866652893331,4.66579877084624e-05,0.00018871018893827,0.000905781980890032,0.000117791411042945,0.0148579009133119,0.0347051184452107,0.018741555701191,0.0963342295540166,0.000634648704421126,0.000741154815953521,0.000134493425340631,0.000544271149030807,0.0008880502930353,1
0.000538599640933573,0.132957559681698,0.00242730033720563,0.000199807507620796,-0.01282297947556,0,0,0.0909090909090909,0.000627869709008224,0,0,0.0131108694516599,0.000652388606575569,0,0.222526651728118,0,3.28945539865124e-07,0.00566415495526256,0.00213678436577726,0.00149330321843826,0.000145785318338064,0.0168077717255219,-0.000272724776101185,0.0169362328985378,0.0010146567846305,0.000757888927497118,0.0845125622591897,0.0112562540152238,0.000338008747606153,0.00532326000969457,0.000483998918120067,0.0144565501340239,0
0.00406941950927588,0.0143107726533755,0.000622057237733666,0.000141347705805761,0.00702818873035212,0,0,0.0865800865800866,0.000907798892103694,0,0,0.00423545899661753,1.33527953504803e-05,0,0.0177327357914035,0,4.12791068722569e-06,0.00997980364114259,0.000570363791290359,0.000370506975879924,0.000563023875424498,0.00343660070473903,0.000383534367221903,0.0139701419563678,0.00134721354592475,0.000791049737519619,0.102455969434255,0.00738995853368894,0.000421706165741562,5.33089770540393e-05,0.000173235256471057,0.0035834355549498,0
0,0.0141931205613074,0.0123240286380822,0.000218854818374289,-0.0332202979955921,0,0.0239451949548627,0.0562770562770563,0.00116222923427622,0,0,0.0314857779645226,4.12514754768817e-06,0,9.64215386704692e-05,0,0.000759157659133092,0.0687822790100606,0.000553833045371708,0.000111328759462005,0.000457693235058697,0.000961667567851998,-0.00466478873239437,0.0216619566994418,0.00038552482779891,0.00144820655742257,0.066075491569545,4.94480892401737e-05,0.00254842337097192,1.99174091434185e-05,5.27716870653183e-05,0.000646693698605243,1
0,0.00326217164370668,0.0242941034510498,0.00183352432545057,0.0173793945640727,0,0,0.0562770562770563,0.0051605504587156,0,0,0.0192079375848032,0,0,0.0007129761662253,0,0,0.0193320399113082,0.00122825395808841,5.90039436724518e-05,0.00118209025796433,0.000226445495222508,0.00562758620689655,0.0128011253736592,0.0169896803423106,0.00236589416912476,0.111812391137036,0.0545486401775459,0.00401526331884117,0,0.0004136733400243,0.000257683658170915,0
0,0.00956190639171729,0.00162632672109079,0.00378157305218161,0.0066662477367725,0,0,0.134199134199134,0.0142431192660551,0,0,0.00939179104477611,0.000852110415663616,0,0.00420995450533035,0,1.73871592898224e-05,0.0278780487804878,0.00085788537644913,0.000222017597708205,0.000521249029434307,0.00136593083977167,0.000609032258064516,0.0140148936170213,0.000153049211207912,0.00142591728426837,0.102128812132791,0.00171705569723753,0.000865717782194073,0.00580085884831729,0.000291226031377107,0.00141974467311799,0
5.98444045481747e-05,0.00320869342003936,0.00285576381626579,0.000345274061286146,0.00316946076539123,0,0,0.108225108225108,0.000470787059391598,0,0,0.00557737627651217,0.000250304786199168,0,9.65488558430094e-05,0,0.00075815657211006,0.00837612323491656,0.000167021329242341,2.85846086466422e-05,0.00197349287465204,0.000803446035933707,0.00232087912087912,0.0144624860022396,0.000401058795219379,0.00292522434049594,0.0989680776217977,0.000110722837619483,0.00194647201946472,0.00470692882159998,1.28444294932567e-05,0.000809254463677252,0
0,0.00347608453837597,0.0511624165392969,0.000789686219377225,0.00797407515292746,0,0,0.0562770562770563,0.00397196886618344,0,0,0.0207562769244158,3.27526292173103e-06,0,0.000342907584708359,0,0.000213466114053265,0.0611178269217095,0.00416805466407755,0.000105444264875993,0.000823404467797443,0.000232251789971803,0.00152079207920792,0.0138545274616527,0.0044807400448074,0.00190060036915892,0.103310953133228,0.000393248583721066,0.00302235401459854,1.66964419882123e-05,0.000225308019779674,0.000244196083776294,1
0.0112507480550569,0.0690938649781809,0.0308027584996452,0.0532200652089378,0.0019036585884168,0,0,0.112554112554113,0.0141823468893216,0,0,0.0218485883833843,0,0,0.00456983771304407,0,1.60178882016195e-05,0.0878523474762088,0.0202625052924454,0.00014890115624545,0.000865292207333954,0.00462108483359522,0.000271025260029718,0.0146316401133264,0.00495113935857528,0.00128075520383989,0.0978239231000616,0.000196624291860533,0.00334324984204494,0,0.000508896534603081,0.00460068261323883,1
0.000359066427289048,0.00339051938050826,0.0148017054138846,0.0011660571367997,0.00403385915595246,0,0,0.0606060606060606,0.00300747311501307,0,0,0.00818424434120787,0.000714224221766618,0,6.00937054389896e-05,0,0.00121808347567118,0.0100306897108706,0.00113663581927055,8.39502559161553e-05,0.000482315194704575,0.000535630690622471,0.00101242937853107,0.0143492028220654,0.00131964204709472,0.00407543549320753,0.0997494045503905,4.43864738061401e-05,0.000698059092219676,0.00710038164551344,9.37388165666813e-05,0.000543762209804189,0
0.00748055056852184,0.0708372550697356,0.0565074768276441,0.0165143621449216,0.00288880682528642,0,0,0.199134199134199,0.0137386427773044,0,0,0.0213415731955422,3.21846930954782e-05,0,0.0108270523528213,0,6.7607643522671e-06,0.0309806113742682,0.365219973276588,1.744029049276e-05,0.00121554216553016,0.0047814837260445,0.000359234869865162,0.0144996525692582,0.000579089159130496,0.000788408416648022,0.0987143954268586,0.00125761675784064,0.00458753210075156,0.000991965082829084,0.00030174338284822,0.00480370610149471,0
0.00209455415918612,0.00767947291862753,0.0118051645080846,0.00444675226586103,0.00951948526001164,0,0,0.0995670995670996,0.00679418383243897,0,0,0.00459182077036202,5.61315063060747e-05,0,2.19834317919468e-05,0,0.00332974170183472,0.0066344531369842,0.00265920291356146,3.21557914671721e-05,0.000508338022405238,0.00192115777517301,0.00585637065637066,0.0136696963437306,0.0178395287884339,0.0100172509200996,0.104707844364829,2.49187221367804e-05,0.000412781457885039,0.00094197934232715,0.000313795426334211,0.00204727181863614,0
0,0.00388251903824763,0.00659641219531816,5.51807860502973e-05,0.00145313442422368,0,0,0.151515151515152,6.62671005934587e-05,0,0,0.00235739440837545,6.13099778382461e-05,0,0.000743532287634956,0,9.84478425542457e-05,0.00493285831734722,0.000816548720740338,2.51757126795925e-05,0.00540771572532485,0.00223034297057297,0.00122739726027397,0.0146928042075066,0.0044995500449955,0.00121208022258326,0.0974166957552291,0.000852687523117955,0.00225438849712016,0.0013090315476603,3.6560922902154e-05,0.00221125232838126,0
0,0.00210704201249251,0.0027497239306426,0.000423302097734992,0.0855951358187657,0,0,0.0735930735930736,0.00217286335103815,0,0,0.00714593416618096,0.000259396374826671,0,0.000869151897874652,0,8.42190528100774e-05,0.0173299101412066,0.0073078173280646,0.000155639698267431,0.000357326243592394,0.000286685803246445,0.00795,0.0082510220524604,0.016851049270073,0.00296716500197994,0.173472380533392,0.000689158409095334,0.000451550764633968,0.00129571936242985,0.000859057542452225,0.000506138975966562,0
0.000538599640933573,0.00238512877556259,0.0162496983348081,0.00171973042063677,0.0028523407656347,0,0,0.0562770562770563,0.000998381003777658,0,0,0.00295580918934739,0.000342898620958037,0,0.00341889047328037,0,2.14102060768419e-05,0.00724533715925394,0.00743966612230086,0.000235685980278477,0.000901500946045698,0.00108214818389987,0.000254220456802383,0.0145044957405117,0.000920563355779613,0.000776653056294648,0.0986814338726765,0.000202464617361341,0.000471221653801382,0.0151446361395771,8.71966063202351e-05,0.00108681454727182,0
0.000478755236385398,0.0047060836827244,0.00403292843160915,0.000857188620158294,0.00143708352439941,0,0,0.0606060606060606,0.00180265008145996,0,0,0.0018946456105697,3.96975430110596e-05,0,0.0113057649215726,0,6.4744977535675e-06,0.00405131667792032,0.00281152570891276,4.40866117583978e-05,0.00260291442053255,0.00332918425187707,0.000595795795795796,0.014694992746095,0.00451546436947897,0.00118106412180943,0.0974021873984373,0.0106488601631398,0.000872108531123372,0.000484013675698506,0.000110954130981587,0.00330019649266276,0
0.00137642130460802,0.0192842474544366,0.00102865003574753,4.39279976191026e-06,0.00502433657150238,0,0,0.437229437229437,2.58092045947267e-05,0,0,0.00445633796508828,0.000652586513664205,0,7.81974964878789e-05,0,0.000936080474116335,0.010388267798657,8.56255925579381e-05,0.000204029675313242,0.000618263112001635,0.0056212191041613,0.000513121577217963,0.014221558849684,0.000300605207825329,0.00130586584954833,0.100644693904678,5.40421643213002e-05,0.000487230102985508,0.00284796023889519,1.96301254279288e-05,0.00575777452182999,0
0,0.00421408402498503,0.00139935233184855,3.7265262121192e-05,0.00141913386108588,0,0,0.138528138528139,6.79738505675818e-05,0,0,0.000984727076132919,0.000254859212792494,0,0.00561553609017451,0,1.30351133732647e-05,0.00171675420153001,0.000951709316102282,6.96560808916342e-05,0.00215931438276571,0.00609007740516688,0.000433373639661427,0.0146974409532556,0.00181819786582406,0.00109711481217367,0.0973859627554261,0.00353534370315572,0.000376023003760231,0.00358254526004562,4.07553460811556e-05,0.00603604447776112,0
0,0.00133695559168307,0.00162228836510873,0.00191339375629406,0.00163291641356875,0,0,0.0735930735930736,0.00797698647177734,0,0,0.00459144953200101,0.000222778942901675,0,0.000580566306783459,0,0.000126082324674735,0.00539479123604796,0.0030157198152496,0.000103786247151731,0.000853143617328939,0.000425311090385865,0.000336842105263158,0.0146683354192741,0.00798224271140139,0.00186365293416819,0.0975792001178989,0.00056067124807756,0.000692715042221268,0.00137015177065767,0.0004150129506889,0.000422374040252601,0
0,0.00197869427569094,0.0326602847719411,0.00172637030643073,0.000875971180548164,0,0,0.116883116883117,0.000105424932762321,0,0,0.00202384400774473,7.17195596369858e-05,0,0.00028519046649012,0,0.000256667589516426,0.000504496873365056,0.000104685733428248,1.53625145865508e-05,0.00818567348276579,0.00140947805039138,0.00121904761904762,0.0147719122856584,0,0.00131223091894078,0.0968949997532444,2.72548523371036e-05,0.00292963900888822,0.0301132257287401,2.07732516489511e-06,0.00138993003498251,0
0,0.00940147172071532,0.0702276566647896,0.00114028972035014,0.000922171956460993,0,0,0.272727272727273,0.00192117609388704,0,0,0.00988607795619776,8.52363567643205e-05,0,0.000719766415427446,0,0.000101698478864999,0.0137680891224694,0.00100498304091118,3.83994409207006e-05,0.00390665756101262,0.00142254221357729,0.000513207547169811,0.0147655484884685,0.00151494284533811,0.00110001028514982,0.0969367604861854,0.000759242315105028,0.00682986363743046,0.00129718510831496,5.59602188679403e-05,0.00140341760937713,0
0.000119688809096349,0.00581843073500471,0.086718687153085,0.0180435462027294,0.0352445310626628,0,0,0.329004329004329,0.026211358928139,0,0,0.0176937891189215,0,0,0.0247334827188158,0,0,0.0199556541019956,0.0214915623298857,3.0453648347072e-05,0.000611861134437195,0.000394102256108404,0.0198620689655172,0.0111856625761455,0.028316133903851,0.00885594265492055,0.127960630631417,0,0.00191450441330563,0,0.000784853653590887,0.000513237699332152,0
0.000598444045481747,0.00689869085308462,0.00115065541536115,0.000236269269501898,0.01312511837871,0,0,0.125541125541126,0.00254121960025551,0,0,0.00425471030317634,0.000348776391903097,0,0.000960335244303466,0,7.62224962806358e-05,0.0100415938569073,0.000988666181426728,0.000237524116337674,0.000524115001937797,0.00204599311228285,0.00112484848484849,0.0132570591673441,0.00429108604291086,0.00132018383360103,0.107966964558744,0.00104124660357261,0.000394347637334182,0.000831459621510213,0.000368569889024464,0.00224816568988233,0
0.000658288450029922,0.00451356207752203,0.0036110440744018,0.000335683115139309,0.00312392001938394,0,0,0.0909090909090909,0.00142500407144021,0,0,0.00891989755365185,0.000415464194583485,0,0.0042778569973518,0,1.71111726344284e-05,0.0265189782075335,0.000466599268994479,8.89935016581851e-05,0.00105799039419846,0.00071635161469428,0.000736507936507936,0.0144685039370079,0.00237515930946588,0.00175261680556944,0.0989269134877687,0.00490587342067865,0.00166887668901474,0.00250943547739501,9.3863138604568e-05,0.000721230293943937,1
0,0.00360443227517755,0.00233287748371008,5.15805762287229e-05,0.00471423310927787,0,0,0.112554112554113,0.000261057656448125,0,0,0.006451482425272,0.000876811849485852,0,0.0510796496231412,0,0,0.00922070196311719,0.000264826612132001,0.00014427229737136,0.000566924778761062,0.000769334054281598,0.000674439461883411,0.0142612773645467,0.000572812673889562,0.00201752351406655,0.100364392381293,0.00124204255650515,0.000646796431467963,0.00444206802944926,3.0863760119298e-05,0.000785828676570805,0
0,0.00505903995892872,0.00495535355160486,1.34273246055723e-05,0.00089158072988706,0,0,0.0606060606060606,0.000171660722119438,0,0,0.0215037080708722,0.000952917659706295,0,0.00231207985333062,0,3.16594383544491e-05,0.0184828355560062,0.000474618943930321,0.000506988076048851,0.00043343079669086,0.000346200324426719,3.75917767988253e-05,0.0147697615782722,0.00114687503349518,0.000750947335194135,0.0969091091747503,0.0014016781201939,0.00164822227454674,0.00191118605958403,0.000184343821763927,0.000341448593884876,1
0.00119688809096349,0.0163964233764011,0.00370561629225583,0.000170829313044716,0.00426430144512924,0,0.0326525385748127,0.277056277056277,0.00154197818809455,0,0,0.00491394854806813,0.000395077457234518,0,0.00157840008414583,0,4.63755357860973e-05,0.00797950109842322,0.000554957298966765,0.000241076990460899,0.0003650063221384,0.00457826340981917,0.000341459299873471,0.0143193013519605,0.00118524630033834,0.00173214165042807,0.0999577005953471,0.00131235549488742,0.000317185736237404,0.00112226509196393,0.000126660894792864,0.00465747240016355,0
0,0.00871695045777359,0.0107392808301826,0.00107418596844579,0.00343710135902046,0,0,0.0995670995670996,0.00103534554657617,0,0,0.0187385954241332,0,0,0.0555527262850547,0,0,0.0111247037235262,0.00229740826513383,2.91862551340547e-05,0.00560120803483635,0.000673530190918229,0.00246153846153846,0.0144272198285435,0.00552124274752012,0.00100940839918522,0.0992099970946599,0.00124204255650515,0.0185610010427529,0,7.05526482440469e-05,0.000680057698423515,0
0,0.00509112689312912,0.00288832450364106,0.000170079445003916,0.00529986730103247,0,0,0.0995670995670996,0.000284823409486119,0,0,0.00306474165122102,3.26337017328612e-05,0,0.000325931961702994,0,0.000224584140826873,0.00522078750199267,0.000308131592732203,7.48952469603899e-05,0.00171999784157134,0.00190736782514343,0.00145555555555556,0.0141864536179467,0.000646289537712896,0.00128098732563267,0.100893745246036,0.000175209765024237,0.000932189978834095,0.000499656486165761,2.06767020407062e-05,0.00195853777656626,0
0.00766008378216637,0.00535851801146573,0.0187836859464243,0.000360285976994238,0.000478205406472406,0,0,0.103896103896104,0.000296033967156676,0,0,0.00312375974920735,6.91435696216528e-05,0,0.000797854281252122,0,9.17450107207653e-05,0.00734549323383882,0.000368154914553448,2.5142465309053e-05,0.00408116581604782,0.00242049912361239,0.000408510638297872,0.0148269291838679,0.000465910855722938,0.00160818087087211,0.0965354605477673,0.000626861603753383,0.00225447032016375,0.00215767808699842,9.47885893287839e-06,0.00237807232747263,0
0,0.00539060494566612,0.0161209878529483,0.00234185885046255,0.000255272513899245,0,0,0.168831168831169,0.00516261881561289,0,0,0.00449555828074059,4.817852684988e-05,0,0.0054661506077273,0,1.33913524965092e-05,0.00967789237010606,0.00129687149764642,4.6214795049481e-05,0.00340735278050912,0.00181374132231105,0.000119254658385093,0.0148579436870939,0.00047603935258648,0.00104792176312928,0.0963339522222787,0.00626861603753383,0.00270884022708839,0.000560367852691337,0.000108572752710534,0.00177823020308028,1
0,0.00427825789338581,0.000525252334060484,2.04045456226511e-06,0.00454430222421805,0,0.000256098341763237,0.0822510822510823,6.56349819868437e-05,0,0,0.0059262510974539,0.00226469070106669,0,0.00893596795002377,0,8.19151881435403e-06,0.0112547985575245,0.000208532115764422,0.000749205494086872,0.000167702207803565,0.000984892746849178,0.000141033434650456,0.0142831366062702,0.000471457413529163,0.00131337050289123,0.100210792400142,0.00922382074094263,0.000175752489826939,0.00180521733435744,0.000111223093757189,0.00100446935623098,0
0.000119688809096349,0.0081714725763669,0.00331429490789156,0.000102957121576274,0.000347629030811731,0,0,0.220779220779221,0.000416803671577231,0,0,0.00407415220716206,0.000145176318339909,0,0.000254074709157211,0,0.000288100889025486,0.00731337954469904,0.000133795934964682,0.000123100083078999,0.00161677119773936,0.00288572849039965,6.1086637298091e-05,0.0148450792871887,0.000150058415597501,0.000829125136951888,0.0964174329812473,0.000200881525467349,0.00116484588814248,0.000919495642273094,1.39618062470871e-05,0.00283168075053382,0
0,0.0104496449045948,0.0170005094789908,0.000240667724921911,0.00107721379978756,0,0,0.155844155844156,0.00224060851325296,0,0,0.0245855020509461,0.000736835823860656,0,3.05437304439584e-05,0,0.00239653600012579,0.0422041345124768,0.000563770974169689,0.000203856581371797,0.000597309266598024,0.00071635161469428,0.000129817444219067,0.0147442326980943,0.00202839756592292,0.00135519878154301,0.0970769023103396,3.35356890070722e-05,0.0025969344704138,0.00202932517792322,0.000172841129747596,0.000707742719549316,0
0,0.00302686745957046,0.00907408897112059,7.45305242423838e-05,-0.00457841635574783,0,0,0.0562770562770563,0.00216743119266055,0,0,0.0157835820895522,0.00126103354196758,0,0.00231207985333062,0,3.16594383544491e-05,0.020030487804878,0.000503827934073825,0.000609653161448741,0.000417353212701561,0.000303378900650668,-0.000169162995594714,0.0155638297872341,0.000750292077987504,0.000648545425849483,0.0919647963798624,0.00265150777736679,0.00116490897599544,0.00111184573821357,0.000185066821615341,0.000283948934623597,1
0.000179533213644524,0.00155086848635236,0.00175739311770202,0.00112620806377628,0.000527909642696297,0,0,0.0606060606060606,0.00182529156811004,0,0,0.00157928687412416,6.02726476267285e-05,0,0.000648468798804916,0,0.00011287998701246,0.00267165860928356,0.000898836576318822,3.39770212668199e-05,0.00466828073690655,0.00146173470313504,0.000335078534031414,0.0148200319569422,0.00202545190507127,0.00104036258345342,0.096580388047229,0.000743668113769541,0.00130376899416977,0.00095353292778754,5.73841211670917e-05,0.0014367816091954,0
0,0.00178617267048858,0.0268683130882471,0.00202346659172346,0.00185819380463356,0,0,0.0562770562770563,0.00110996156244219,0,0,0.00279223746837136,3.10428392380049e-05,0,0.000254634345080464,0,0.000287467700258398,0.00696734002440846,0.00565302960512541,1.14996226137137e-05,0.0100351943784924,0.000955135486259041,0.00327111111111111,0.014637789395071,0.00145985401459854,0.00136638648067485,0.0977828276280432,0.000279037773927488,0.00495519553735684,0.00145103729558022,2.73387782343403e-05,0.000950519058652492,0
0.000418910831837223,0.0116796440489433,0.00134031190755648,5.15151352540609e-05,0.00683178771207776,0,0,0.0779220779220779,0.000549847773625637,0,0,0.0043815329567479,0.000648987349956742,0,6.310827761225e-05,0,0.00115989775599383,0.0126079423946293,0.00111266572789807,0.000223758382280834,0.000583468806889827,0.00369352924739533,0.000618622524386639,0.0139943901442534,0.00429153064593038,0.00126208231957245,0.102278443184719,7.22660056473594e-05,0.000452091542982455,0.00155904139172525,0.000310133810905438,0.00384466857480351,0
0,0.00936938478651493,0.00352344944091384,0.0172672625907123,-0.00901861382438449,0,0,0.121212121212121,0.0207394648373464,0,0,0.00710835095995195,0.000117268420609017,0,0.0772560602974129,0,0,0.0187766864982895,0.0105903894689959,0.000365620767660101,0.000585480193071378,0.00219042469417157,-0.000581611643592474,0.0162740536459858,0.00250823337971492,0.000770874941173993,0.0879513161508393,0.00700839060096949,0.000735976126144292,0.00250343352862433,0.000694067842836052,0.00196066739357594,0
0.000299222022740874,0.00271669376229999,0.00208260710231589,0,0.0026524990113688,0,0,0.103896103896104,0,0,0,0.00548519233485568,0.000581199021682063,0,7.59782738395432e-05,0,0.000963422119087255,0.00600138493498499,0.000204137180185084,0.000173586568541574,0.000997337078538563,0.000698206943602733,0.000333188720173536,0.0145310949031117,0.000174169134062733,0.000953166803221938,0.0985007975529297,1.5876613011905e-05,0.000967423166670818,0.00987713803902675,9.40934372271519e-06,0.000699934123847167,0
0,0.00709121245828699,0.0488295390555868,0.0102571660157689,0.0166029886792282,0,0,0.0692640692640693,0.00655427576508404,0,0,0.0123992264952609,1.33251800802908e-05,0,0.000461736945745909,0,0.000158529981760145,0.0333474274523767,0.00310589083962583,1.63363549055367e-05,0.000641475862714798,0.000748286235815403,0.00757647058823526,0.0128819791517921,0.0072992700729927,0.00578925405415051,0.111110600351709,0.00015963556368875,0.00140655775692272,0.000534693373915189,0.000230090297187597,0.00084616782517832,0
0.000658288450029922,0.00561521348506888,0.00397139578896562,8.7148501045782e-05,-0.013225295375587,0,0,0.0865800865800866,0.000865501125151464,0,0,0.00733752620545072,0.000397238352319914,0,0.00374142731038229,0,0,0.0192514189292836,0.000148179806056031,0.000225215660081361,0.0008647244628919,0.00119029042360549,-0.00145066666666667,0.0170094233390625,0.000875912408759124,0.000847326250516048,0.0841489102094812,0.00388381645803726,0.00112204446549773,0.00102558697626151,7.84488565835525e-05,0.00101937667529871,1
0,0.0016899118678874,0.0249376558603491,0,0.00911843928293592,0,0,0.108225108225108,0,0,0,0.00564251911175827,0.000984586639318485,0,0.00163645005771712,0,4.47304512850204e-05,0.00392623438429506,0.000561377245508982,0.000280651670850656,0.000559925707418333,0.000423133729854879,0.00066390041493776,0.013717185976942,0.000333161704576431,0.00105009587467105,0.104345340194396,0.000190783966359725,0.000558709561142652,0.0185497470489039,2.91001166839095e-05,0.000449349189041843,0
0.00167564332734889,0.00997903653632241,0.00974981900088488,0.00280094329918509,0.0136463149900111,0,0,0.0779220779220779,0.0166368633950788,0,0,0.00446190446583134,0.000125617571343655,0,0.00540164324030692,0,1.3551274367932e-05,0.00714702060416789,0.00580390860354493,0.000124519916389733,0.000678193669153546,0.00295177509317289,0.00209981143934632,0.0131994640282266,0.00713869530708777,0.00194790352446162,0.108438072501503,0.0061751708295209,0.000535126743797917,0.000542265905934941,0.000605339384858696,0.00325760415246922,0
5.98444045481747e-05,0.00940147172071532,0.0139972649022605,0.0269313767803193,0.0127778075012897,0,0,0.0649350649350649,0.00665327166578208,0,0,0.0201214999383249,0.00020309675297201,0,3.96097870125166e-05,0,0.00184800664451827,0.0790289256198348,0.0162349098594256,5.17902953864783e-06,0.00144390029689454,0.000640143996109782,0.0484571428571429,0.0132957188388319,0.00677789363920751,0.0220669036164735,0.107653031372282,4.54247538951726e-05,0.00513783573099,0.021079258010118,0.000142022944569033,0.000701353868520285,0
0.00245362058647516,0.00437451869598699,0.0014479929209235,0.000375039066569433,0.000716185561806105,0,0,0.0995670995670996,0.00118709147932116,0,0,0.00514996900481617,0.00149812618859736,0,0.00381612005160589,0,1.91815636293415e-05,0.00820540793267358,0.00407033404867524,0.000257186210269012,0.000248584861185131,0.00118520991569986,6.26334519572954e-05,0.0147939638660248,0.00503285970335351,0.00258109884361052,0.0967505700457298,0.00112912959682286,0.000226392455094113,0.0121358376461011,0.000426232612364089,0.00116703012130298,0
0,0.00324078035423975,0.00428547399828873,0.00084832236249775,0.00438652464208189,0,0,0.116883116883117,0.00438491662223528,0,0,0.0131456943738223,0.000382726615162598,0,0.000580566306783459,0,0.000126082324674735,0.0277139645143946,0.00526673924877518,0.000122713198035113,0.000909975520017275,0.000369425503423899,0.000785964912280704,0.0143034925732638,0.0032441200324412,0.00147776715015219,0.100068177750465,0.000587926100414663,0.00211541654934408,0.00189852919826229,0.000210298575069954,0.000376232338376266,0
0.000119688809096349,0.00330495422264054,0.000751690314140613,6.06503997240406e-06,0.0179407499982877,0,0,0.0562770562770563,0.000161899622234215,0,0,0.0125109745390694,0.000403107800655167,0,0.00295036327833231,0,2.48102157875487e-05,0.027116212338594,5.7101309142681e-06,0.000610162215080425,0.00017316123144119,0.000524743887967543,0.000898504027617952,0.0127432959838852,8.39962033716073e-06,0.00156182013038488,0.112319798510827,0.00310315961609594,0.000383110860184701,0.000387202430700287,4.78517961513486e-06,0.000599842124392349,0
0,0.00663129973474801,0.00730431984554742,6.74819252770867e-05,0.000449243670587462,0,0,0.0562770562770563,0.00220029079866696,0,0,0.0142555106654665,0.000250523161237652,0,0.00607387791131935,0,1.20514687084292e-05,0.0306331885198235,0.000295294723118378,0.000702625478880195,0.000321479096013406,0.000515308658999938,1.07322526551146e-05,0.0148309510310047,0.00215020420819852,0.00057129146131639,0.0965092821277325,0.00529912200439971,0.000810434975088942,0.000197008201240781,0.000644623425012207,0.000506138975966562,1
0,0.00373278001197912,0.024535435604537,1.7304905219592e-05,0.00105094894931499,0,0.000384147512644856,0.0779220779220779,0.000404088779801548,0,0,0.0111392466704,0.00186747156707123,0,0.00203222458264219,0,3.6019222586076e-05,0.0232761707714957,1.41393717877115e-05,0.000489529934430027,0.000229707772741444,0.000440552614102764,4.58233890214797e-05,0.0147478393669085,0,0.00146747951385127,0.097053161596366,0.0023305679855605,0.000452495400866418,0.00205057412050695,7.96228908227986e-06,0.000435151742310663,0
0.00155595451825254,0.0082035595105673,0.0020349365534789,0.000164593011294113,0.000371232549018972,0,0.00243293424675075,0.0909090909090909,0.00121707318809119,0,0,0.0118627189884557,0.000332928316200723,0,1.06625264498558e-05,0,0.00686508492441525,0.0369543416147894,0.00609270968552406,0.000160850107701708,0.000366062065042158,0.00103932676012382,5.50774526678141e-05,0.0148417951109729,0.00317851175295551,0.00279288685378692,0.0964387681255348,1.17437896556786e-05,0.000767929984573939,0.00115444825231041,0.000183648437207697,0.00102008654763527,0
